latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
4.7000046,96.70001,1060.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2020-01-01,3,20.3,0.00,0.00
2020-01-02,51,19.9,0.10,0.10
2020-01-03,51,20.5,0.40,0.40
2020-01-04,53,20.8,2.10,2.10
2020-01-05,51,20.5,0.70,0.70
2020-01-06,51,20.8,0.60,0.60
2020-01-07,3,20.4,0.00,0.00
2020-01-08,3,20.3,0.00,0.00
2020-01-09,61,20.1,4.50,4.50
2020-01-10,51,20.1,1.20,1.20
2020-01-11,51,19.9,1.00,1.00
2020-01-12,51,20.7,0.40,0.40
2020-01-13,3,21.0,0.00,0.00
2020-01-14,51,21.3,0.10,0.10
2020-01-15,3,21.0,0.00,0.00
2020-01-16,51,21.1,0.60,0.60
2020-01-17,53,20.8,2.80,2.80
2020-01-18,51,21.4,0.60,0.60
2020-01-19,53,21.3,4.20,4.20
2020-01-20,63,20.8,13.80,13.80
2020-01-21,63,20.4,13.20,13.20
2020-01-22,51,20.8,0.50,0.50
2020-01-23,51,21.3,0.20,0.20
2020-01-24,3,21.7,0.00,0.00
2020-01-25,51,21.7,0.20,0.20
2020-01-26,61,21.1,5.00,5.00
2020-01-27,63,20.5,6.60,6.60
2020-01-28,51,20.6,2.20,2.20
2020-01-29,51,20.8,0.60,0.60
2020-01-30,51,20.9,1.00,1.00
2020-01-31,51,21.3,0.80,0.80
2020-02-01,51,21.7,0.80,0.80
2020-02-02,53,21.0,6.80,6.80
2020-02-03,61,20.1,5.20,5.20
2020-02-04,51,20.0,0.10,0.10
2020-02-05,3,20.4,0.00,0.00
2020-02-06,61,20.2,8.00,8.00
2020-02-07,63,19.7,31.90,31.90
2020-02-08,51,20.2,1.10,1.10
2020-02-09,3,20.4,0.00,0.00
2020-02-10,63,19.9,6.10,6.10
2020-02-11,61,20.5,5.90,5.90
2020-02-12,65,21.1,12.50,12.50
2020-02-13,63,20.8,15.40,15.40
2020-02-14,61,20.6,5.10,5.10
2020-02-15,61,19.9,5.10,5.10
2020-02-16,55,20.3,3.50,3.50
2020-02-17,53,20.6,2.40,2.40
2020-02-18,63,20.3,5.20,5.20
2020-02-19,63,20.0,21.50,21.50
2020-02-20,3,20.5,0.00,0.00
2020-02-21,51,20.4,0.50,0.50
2020-02-22,3,20.6,0.00,0.00
2020-02-23,53,20.3,2.50,2.50
2020-02-24,51,21.0,0.20,0.20
2020-02-25,51,21.9,1.50,1.50
2020-02-26,53,21.4,3.10,3.10
2020-02-27,51,21.7,0.30,0.30
2020-02-28,63,20.8,11.90,11.90
2020-02-29,63,20.8,7.60,7.60
2020-03-01,53,21.2,1.90,1.90
2020-03-02,51,21.6,0.10,0.10
2020-03-03,3,21.7,0.00,0.00
2020-03-04,51,21.6,0.50,0.50
2020-03-05,51,21.5,2.00,2.00
2020-03-06,61,20.0,7.30,7.30
2020-03-07,51,20.5,2.70,2.70
2020-03-08,53,21.1,2.20,2.20
2020-03-09,53,21.1,1.40,1.40
2020-03-10,61,20.8,4.90,4.90
2020-03-11,63,20.5,16.10,16.10
2020-03-12,63,20.8,10.10,10.10
2020-03-13,51,21.4,0.20,0.20
2020-03-14,3,22.2,0.00,0.00
2020-03-15,53,21.7,2.70,2.70
2020-03-16,63,21.4,10.20,10.20
2020-03-17,63,20.9,7.40,7.40
2020-03-18,51,20.8,1.00,1.00
2020-03-19,3,20.8,0.00,0.00
2020-03-20,61,20.9,4.40,4.40
2020-03-21,55,20.6,3.50,3.50
2020-03-22,53,20.7,3.30,3.30
2020-03-23,53,20.6,2.20,2.20
2020-03-24,53,21.3,2.10,2.10
2020-03-25,51,21.4,1.60,1.60
2020-03-26,63,20.5,18.90,18.90
2020-03-27,63,20.8,5.40,5.40
2020-03-28,63,21.2,6.70,6.70
2020-03-29,61,20.7,4.80,4.80
2020-03-30,51,21.0,1.50,1.50
2020-03-31,51,21.4,0.50,0.50
2020-04-01,61,20.9,7.10,7.10
2020-04-02,61,20.6,6.10,6.10
2020-04-03,63,20.7,9.70,9.70
2020-04-04,63,20.9,6.00,6.00
2020-04-05,53,21.1,2.20,2.20
2020-04-06,63,20.2,23.50,23.50
2020-04-07,63,20.1,11.30,11.30
2020-04-08,63,20.3,8.90,8.90
2020-04-09,63,20.4,10.20,10.20
2020-04-10,51,21.0,1.50,1.50
2020-04-11,51,21.6,1.00,1.00
2020-04-12,51,21.4,0.60,0.60
2020-04-13,63,20.4,11.40,11.40
2020-04-14,65,20.8,10.20,10.20
2020-04-15,61,21.4,2.60,2.60
2020-04-16,63,20.8,10.90,10.90
2020-04-17,63,20.3,12.50,12.50
2020-04-18,63,20.6,7.00,7.00
2020-04-19,63,21.1,8.00,8.00
2020-04-20,53,21.7,2.20,2.20
2020-04-21,63,21.4,6.30,6.30
2020-04-22,63,21.5,8.30,8.30
2020-04-23,63,20.6,16.10,16.10
2020-04-24,63,20.5,18.40,18.40
2020-04-25,63,20.1,40.90,40.90
2020-04-26,63,20.4,8.20,8.20
2020-04-27,63,20.2,28.60,28.60
2020-04-28,63,19.9,44.30,44.30
2020-04-29,63,20.3,20.80,20.80
2020-04-30,63,20.6,24.00,24.00
2020-05-01,61,20.7,15.30,15.30
2020-05-02,63,19.7,48.00,48.00
2020-05-03,63,20.2,8.70,8.70
2020-05-04,63,20.5,15.60,15.60
2020-05-05,61,20.9,11.60,11.60
2020-05-06,61,20.9,10.50,10.50
2020-05-07,63,20.5,10.60,10.60
2020-05-08,63,20.0,13.90,13.90
2020-05-09,63,20.2,22.00,22.00
2020-05-10,61,20.8,9.20,9.20
2020-05-11,63,20.7,9.80,9.80
2020-05-12,63,21.4,16.80,16.80
2020-05-13,63,21.0,11.20,11.20
2020-05-14,63,21.1,11.00,11.00
2020-05-15,65,21.8,18.80,18.80
2020-05-16,65,21.0,17.80,17.80
2020-05-17,53,20.4,4.70,4.70
2020-05-18,51,21.4,1.90,1.90
2020-05-19,63,20.9,9.20,9.20
2020-05-20,53,21.1,2.20,2.20
2020-05-21,65,20.9,17.10,17.10
2020-05-22,63,20.5,19.00,19.00
2020-05-23,63,20.6,12.30,12.30
2020-05-24,63,20.5,15.40,15.40
2020-05-25,63,20.6,14.30,14.30
2020-05-26,61,20.7,7.80,7.80
2020-05-27,63,21.3,6.70,6.70
2020-05-28,63,22.0,6.60,6.60
2020-05-29,61,21.2,11.90,11.90
2020-05-30,53,21.6,1.50,1.50
2020-05-31,61,20.9,11.00,11.00
2020-06-01,63,20.7,15.20,15.20
2020-06-02,63,20.9,7.50,7.50
2020-06-03,63,20.7,11.10,11.10
2020-06-04,63,20.2,11.50,11.50
2020-06-05,61,20.4,8.40,8.40
2020-06-06,63,20.9,5.50,5.50
2020-06-07,51,20.8,0.10,0.10
2020-06-08,51,21.0,0.40,0.40
2020-06-09,63,21.3,7.50,7.50
2020-06-10,61,21.5,4.50,4.50
2020-06-11,63,21.0,4.90,4.90
2020-06-12,63,20.7,11.60,11.60
2020-06-13,63,21.1,5.60,5.60
2020-06-14,55,21.3,3.40,3.40
2020-06-15,63,20.9,10.00,10.00
2020-06-16,61,20.1,12.60,12.60
2020-06-17,63,20.7,4.60,4.60
2020-06-18,61,20.4,3.30,3.30
2020-06-19,63,20.4,12.90,12.90
2020-06-20,61,20.4,8.50,8.50
2020-06-21,63,20.2,18.50,18.50
2020-06-22,63,19.7,21.00,21.00
2020-06-23,53,20.0,4.30,4.30
2020-06-24,63,20.5,7.90,7.90
2020-06-25,63,20.3,10.50,10.50
2020-06-26,3,20.9,0.00,0.00
2020-06-27,51,21.5,0.50,0.50
2020-06-28,51,21.7,0.10,0.10
2020-06-29,3,21.3,0.00,0.00
2020-06-30,51,21.3,0.40,0.40
2020-07-01,51,21.4,0.10,0.10
2020-07-02,51,21.4,0.10,0.10
2020-07-03,51,21.4,0.20,0.20
2020-07-04,51,21.0,1.30,1.30
2020-07-05,3,21.3,0.00,0.00
2020-07-06,61,20.9,3.40,3.40
2020-07-07,55,20.4,2.30,2.30
2020-07-08,63,19.6,13.90,13.90
2020-07-09,63,20.4,4.50,4.50
2020-07-10,63,20.3,11.70,11.70
2020-07-11,63,20.2,13.90,13.90
2020-07-12,63,19.5,18.90,18.90
2020-07-13,53,19.8,2.40,2.40
2020-07-14,63,20.3,7.00,7.00
2020-07-15,61,20.8,3.00,3.00
2020-07-16,63,20.7,5.50,5.50
2020-07-17,63,20.1,8.00,8.00
2020-07-18,63,19.9,10.40,10.40
2020-07-19,63,20.5,11.30,11.30
2020-07-20,63,20.2,14.60,14.60
2020-07-21,63,19.6,20.20,20.20
2020-07-22,63,19.5,14.80,14.80
2020-07-23,63,19.6,16.50,16.50
2020-07-24,53,19.8,2.70,2.70
2020-07-25,63,20.4,15.90,15.90
2020-07-26,63,19.9,15.00,15.00
2020-07-27,63,20.0,26.30,26.30
2020-07-28,63,19.2,23.60,23.60
2020-07-29,53,20.3,2.00,2.00
2020-07-30,53,20.6,1.60,1.60
2020-07-31,53,20.1,1.40,1.40
2020-08-01,2,21.4,0.00,0.00
2020-08-02,3,21.0,0.00,0.00
2020-08-03,61,20.0,5.70,5.70
2020-08-04,3,20.8,0.00,0.00
2020-08-05,51,21.3,0.10,0.10
2020-08-06,3,21.8,0.00,0.00
2020-08-07,3,21.8,0.00,0.00
2020-08-08,53,21.3,1.60,1.60
2020-08-09,51,21.5,0.20,0.20
2020-08-10,61,20.9,2.40,2.40
2020-08-11,61,21.3,2.70,2.70
2020-08-12,61,20.8,3.40,3.40
2020-08-13,51,20.6,0.40,0.40
2020-08-14,51,21.7,0.60,0.60
2020-08-15,55,21.3,1.80,1.80
2020-08-16,51,21.1,0.30,0.30
2020-08-17,55,21.0,2.40,2.40
2020-08-18,51,21.3,0.60,0.60
2020-08-19,51,21.3,0.70,0.70
2020-08-20,53,22.0,2.30,2.30
2020-08-21,63,21.0,12.00,12.00
2020-08-22,61,20.0,9.90,9.90
2020-08-23,63,20.2,16.40,16.40
2020-08-24,63,20.4,15.00,15.00
2020-08-25,63,20.5,9.70,9.70
2020-08-26,61,20.5,9.10,9.10
2020-08-27,63,19.6,6.60,6.60
2020-08-28,63,19.7,10.50,10.50
2020-08-29,63,20.1,8.30,8.30
2020-08-30,65,20.2,16.60,16.60
2020-08-31,65,19.7,45.80,45.80
2020-09-01,63,20.2,26.80,26.80
2020-09-02,63,20.1,8.70,8.70
2020-09-03,63,20.0,15.40,15.40
2020-09-04,53,20.4,1.70,1.70
2020-09-05,61,20.4,7.80,7.80
2020-09-06,61,19.7,16.80,16.80
2020-09-07,65,20.0,16.70,16.70
2020-09-08,53,20.5,3.50,3.50
2020-09-09,61,19.9,7.60,7.60
2020-09-10,55,19.3,3.30,3.30
2020-09-11,55,19.0,9.10,9.10
2020-09-12,63,19.2,16.00,16.00
2020-09-13,63,19.9,7.80,7.80
2020-09-14,55,20.5,3.30,3.30
2020-09-15,63,19.7,11.70,11.70
2020-09-16,2,20.9,0.00,0.00
2020-09-17,51,21.1,0.30,0.30
2020-09-18,53,20.2,1.60,1.60
2020-09-19,53,20.5,1.30,1.30
2020-09-20,51,21.3,0.70,0.70
2020-09-21,53,21.5,0.80,0.80
2020-09-22,61,21.2,2.80,2.80
2020-09-23,63,20.3,7.80,7.80
2020-09-24,63,19.5,13.50,13.50
2020-09-25,63,19.7,6.20,6.20
2020-09-26,61,19.9,5.40,5.40
2020-09-27,61,20.7,3.10,3.10
2020-09-28,51,20.8,0.40,0.40
2020-09-29,61,20.6,3.40,3.40
2020-09-30,63,20.0,8.50,8.50
2020-10-01,61,19.8,7.10,7.10
2020-10-02,61,19.3,8.00,8.00
2020-10-03,61,19.3,5.70,5.70
2020-10-04,63,19.9,14.40,14.40
2020-10-05,63,19.8,14.90,14.90
2020-10-06,63,20.0,10.60,10.60
2020-10-07,63,19.4,11.60,11.60
2020-10-08,63,18.5,10.50,10.50
2020-10-09,61,18.9,9.50,9.50
2020-10-10,61,18.7,19.50,19.50
2020-10-11,61,19.4,6.40,6.40
2020-10-12,63,18.9,8.00,8.00
2020-10-13,63,19.2,9.30,9.30
2020-10-14,63,20.4,9.40,9.40
2020-10-15,61,20.5,5.30,5.30
2020-10-16,51,20.6,0.30,0.30
2020-10-17,55,19.7,3.30,3.30
2020-10-18,51,20.5,0.20,0.20
2020-10-19,63,20.4,3.80,3.80
2020-10-20,55,20.8,1.40,1.40
2020-10-21,61,20.2,5.30,5.30
2020-10-22,61,19.7,9.80,9.80
2020-10-23,63,19.6,5.90,5.90
2020-10-24,63,19.4,21.40,21.40
2020-10-25,65,19.1,44.70,44.70
2020-10-26,53,19.8,1.70,1.70
2020-10-27,51,20.5,0.20,0.20
2020-10-28,51,20.9,0.10,0.10
2020-10-29,3,20.4,0.00,0.00
2020-10-30,61,20.2,3.70,3.70
2020-10-31,63,19.8,15.70,15.70
2020-11-01,63,19.5,5.90,5.90
2020-11-02,63,19.5,10.90,10.90
2020-11-03,61,19.5,6.70,6.70
2020-11-04,63,19.1,21.40,21.40
2020-11-05,63,19.5,12.90,12.90
2020-11-06,63,19.6,22.90,22.90
2020-11-07,63,19.4,60.90,60.90
2020-11-08,63,19.7,10.10,10.10
2020-11-09,63,19.4,9.20,9.20
2020-11-10,63,19.6,7.50,7.50
2020-11-11,61,20.2,3.50,3.50
2020-11-12,61,20.0,6.70,6.70
2020-11-13,63,20.0,23.80,23.80
2020-11-14,63,20.2,34.90,34.90
2020-11-15,63,20.3,18.00,18.00
2020-11-16,63,19.8,10.00,10.00
2020-11-17,63,20.0,7.50,7.50
2020-11-18,63,19.7,11.40,11.40
2020-11-19,63,19.7,23.00,23.00
2020-11-20,61,19.8,7.60,7.60
2020-11-21,63,19.4,11.60,11.60
2020-11-22,63,19.0,32.80,32.80
2020-11-23,61,19.3,7.30,7.30
2020-11-24,55,19.1,9.40,9.40
2020-11-25,51,19.8,1.50,1.50
2020-11-26,63,18.7,9.90,9.90
2020-11-27,61,19.1,11.10,11.10
2020-11-28,61,19.1,16.10,16.10
2020-11-29,61,19.3,9.60,9.60
2020-11-30,55,19.9,3.60,3.60
2020-12-01,61,20.3,5.20,5.20
2020-12-02,63,19.9,15.70,15.70
2020-12-03,63,19.1,30.90,30.90
2020-12-04,65,18.6,154.10,154.10
2020-12-05,63,19.1,49.90,49.90
2020-12-06,63,19.3,7.60,7.60
2020-12-07,63,19.4,17.40,17.40
2020-12-08,53,19.8,2.70,2.70
2020-12-09,63,19.7,14.60,14.60
2020-12-10,63,19.4,21.40,21.40
2020-12-11,63,19.1,16.20,16.20
2020-12-12,63,19.5,17.00,17.00
2020-12-13,61,19.6,12.50,12.50
2020-12-14,63,19.8,5.90,5.90
2020-12-15,63,19.6,11.90,11.90
2020-12-16,63,19.2,14.50,14.50
2020-12-17,61,18.9,12.90,12.90
2020-12-18,63,18.8,28.00,28.00
2020-12-19,61,18.6,11.30,11.30
2020-12-20,61,19.0,6.20,6.20
2020-12-21,63,19.4,8.70,8.70
2020-12-22,63,19.7,10.30,10.30
2020-12-23,51,20.0,1.50,1.50
2020-12-24,51,20.5,0.10,0.10
2020-12-25,63,19.5,15.20,15.20
2020-12-26,63,18.9,31.00,31.00
2020-12-27,63,19.7,10.90,10.90
2020-12-28,63,19.6,10.00,10.00
2020-12-29,53,19.5,3.00,3.00
2020-12-30,51,20.2,0.30,0.30
2020-12-31,51,20.1,0.60,0.60
2021-01-01,61,19.7,6.10,6.10
2021-01-02,61,19.7,8.10,8.10
2021-01-03,63,18.8,11.70,11.70
2021-01-04,63,19.4,17.40,17.40
2021-01-05,63,19.7,7.10,7.10
2021-01-06,63,19.9,6.20,6.20
2021-01-07,63,19.7,8.40,8.40
2021-01-08,63,19.5,8.70,8.70
2021-01-09,61,19.8,5.60,5.60
2021-01-10,65,19.4,55.60,55.60
2021-01-11,63,19.4,13.00,13.00
2021-01-12,63,19.4,13.70,13.70
2021-01-13,63,19.2,34.00,34.00
2021-01-14,65,19.6,28.90,28.90
2021-01-15,63,19.9,25.20,25.20
2021-01-16,53,18.9,7.90,7.90
2021-01-17,55,19.9,4.80,4.80
2021-01-18,55,19.4,3.80,3.80
2021-01-19,61,19.5,4.40,4.40
2021-01-20,61,19.4,17.20,17.20
2021-01-21,51,19.4,2.20,2.20
2021-01-22,55,19.7,5.70,5.70
2021-01-23,51,19.6,0.80,0.80
2021-01-24,53,19.5,2.90,2.90
2021-01-25,63,19.6,11.90,11.90
2021-01-26,55,19.8,3.20,3.20
2021-01-27,63,19.3,16.50,16.50
2021-01-28,61,19.1,5.40,5.40
2021-01-29,61,19.0,4.50,4.50
2021-01-30,3,19.9,0.00,0.00
2021-01-31,3,19.7,0.00,0.00
2021-02-01,53,20.2,1.00,1.00
2021-02-02,51,19.9,1.50,1.50
2021-02-03,53,20.2,1.50,1.50
2021-02-04,51,20.5,0.30,0.30
2021-02-05,3,20.5,0.00,0.00
2021-02-06,53,20.9,3.20,3.20
2021-02-07,63,20.4,15.80,15.80
2021-02-08,55,20.1,2.80,2.80
2021-02-09,61,20.3,4.50,4.50
2021-02-10,61,20.3,10.90,10.90
2021-02-11,61,20.3,6.10,6.10
2021-02-12,3,21.1,0.00,0.00
2021-02-13,61,20.9,2.80,2.80
2021-02-14,53,20.4,2.70,2.70
2021-02-15,3,21.1,0.00,0.00
2021-02-16,3,20.9,0.00,0.00
2021-02-17,3,20.7,0.00,0.00
2021-02-18,3,20.3,0.00,0.00
2021-02-19,51,19.5,0.90,0.90
2021-02-20,53,20.2,0.50,0.50
2021-02-21,51,21.2,1.00,1.00
2021-02-22,51,21.3,0.60,0.60
2021-02-23,51,21.3,1.70,1.70
2021-02-24,55,20.5,3.50,3.50
2021-02-25,53,20.5,2.30,2.30
2021-02-26,51,20.7,0.10,0.10
2021-02-27,3,21.0,0.00,0.00
2021-02-28,51,21.2,0.90,0.90
2021-03-01,53,20.8,3.90,3.90
2021-03-02,61,20.5,4.20,4.20
2021-03-03,63,19.6,12.00,12.00
2021-03-04,51,21.2,0.80,0.80
2021-03-05,61,20.6,5.60,5.60
2021-03-06,63,19.9,9.90,9.90
2021-03-07,63,19.5,18.40,18.40
2021-03-08,53,20.0,1.60,1.60
2021-03-09,51,20.8,0.20,0.20
2021-03-10,51,20.3,0.20,0.20
2021-03-11,51,20.3,0.20,0.20
2021-03-12,61,19.8,3.40,3.40
2021-03-13,53,19.6,4.50,4.50
2021-03-14,53,20.2,2.80,2.80
2021-03-15,51,21.0,0.50,0.50
2021-03-16,63,20.4,6.20,6.20
2021-03-17,55,19.7,2.00,2.00
2021-03-18,63,19.9,12.50,12.50
2021-03-19,53,20.1,3.10,3.10
2021-03-20,53,20.2,2.30,2.30
2021-03-21,51,20.9,0.30,0.30
2021-03-22,53,20.5,3.40,3.40
2021-03-23,55,20.3,4.50,4.50
2021-03-24,63,19.7,20.80,20.80
2021-03-25,63,20.4,17.50,17.50
2021-03-26,63,19.9,18.70,18.70
2021-03-27,63,20.4,18.40,18.40
2021-03-28,63,20.0,18.00,18.00
2021-03-29,61,19.6,19.40,19.40
2021-03-30,61,19.7,13.40,13.40
2021-03-31,63,19.8,7.90,7.90
2021-04-01,51,19.7,4.00,4.00
2021-04-02,53,19.8,2.10,2.10
2021-04-03,63,20.1,13.60,13.60
2021-04-04,53,20.4,2.90,2.90
2021-04-05,61,20.6,2.50,2.50
2021-04-06,61,20.8,3.80,3.80
2021-04-07,61,19.2,14.40,14.40
2021-04-08,63,20.0,4.40,4.40
2021-04-09,61,20.3,4.30,4.30
2021-04-10,51,20.9,1.10,1.10
2021-04-11,63,20.3,9.60,9.60
2021-04-12,63,20.0,14.50,14.50
2021-04-13,63,19.8,13.50,13.50
2021-04-14,63,19.6,13.00,13.00
2021-04-15,55,20.1,2.90,2.90
2021-04-16,63,20.1,12.00,12.00
2021-04-17,51,20.6,0.90,0.90
2021-04-18,63,20.4,6.20,6.20
2021-04-19,65,19.9,23.90,23.90
2021-04-20,61,20.5,2.70,2.70
2021-04-21,63,20.3,16.50,16.50
2021-04-22,63,20.2,9.10,9.10
2021-04-23,63,20.3,7.70,7.70
2021-04-24,63,20.0,18.00,18.00
2021-04-25,63,20.4,9.10,9.10
2021-04-26,63,20.3,13.90,13.90
2021-04-27,63,19.9,6.60,6.60
2021-04-28,53,20.5,1.60,1.60
2021-04-29,53,20.4,2.40,2.40
2021-04-30,63,20.2,8.00,8.00
2021-05-01,61,20.8,7.00,7.00
2021-05-02,63,20.5,19.10,19.10
2021-05-03,61,20.9,2.60,2.60
2021-05-04,63,20.2,14.20,14.20
2021-05-05,63,20.0,7.40,7.40
2021-05-06,61,20.0,8.40,8.40
2021-05-07,63,20.8,11.10,11.10
2021-05-08,63,20.9,13.00,13.00
2021-05-09,61,21.3,3.50,3.50
2021-05-10,55,21.3,3.50,3.50
2021-05-11,55,21.2,3.30,3.30
2021-05-12,63,20.8,5.80,5.80
2021-05-13,63,20.7,18.90,18.90
2021-05-14,63,20.7,14.50,14.50
2021-05-15,61,20.7,4.30,4.30
2021-05-16,63,21.0,7.70,7.70
2021-05-17,63,19.9,26.20,26.20
2021-05-18,63,19.6,9.40,9.40
2021-05-19,51,20.7,1.40,1.40
2021-05-20,61,21.4,6.00,6.00
2021-05-21,3,21.4,0.00,0.00
2021-05-22,3,21.1,0.00,0.00
2021-05-23,3,21.4,0.00,0.00
2021-05-24,3,21.7,0.00,0.00
2021-05-25,61,21.0,7.90,7.90
2021-05-26,63,20.7,38.10,38.10
2021-05-27,65,20.1,47.10,47.10
2021-05-28,55,20.5,3.30,3.30
2021-05-29,63,21.1,4.00,4.00
2021-05-30,63,20.7,6.70,6.70
2021-05-31,63,20.1,17.70,17.70
2021-06-01,63,20.5,17.50,17.50
2021-06-02,63,20.3,16.00,16.00
2021-06-03,61,20.8,5.10,5.10
2021-06-04,63,20.5,18.30,18.30
2021-06-05,3,20.2,0.00,0.00
2021-06-06,51,21.1,0.10,0.10
2021-06-07,61,20.9,2.80,2.80
2021-06-08,51,21.1,0.90,0.90
2021-06-09,51,21.4,0.20,0.20
2021-06-10,3,20.3,0.00,0.00
2021-06-11,53,20.7,1.00,1.00
2021-06-12,63,20.1,7.00,7.00
2021-06-13,63,20.4,7.80,7.80
2021-06-14,51,20.5,0.70,0.70
2021-06-15,51,21.2,0.80,0.80
2021-06-16,51,21.1,0.80,0.80
2021-06-17,51,20.8,0.10,0.10
2021-06-18,61,20.6,4.90,4.90
2021-06-19,63,20.6,8.30,8.30
2021-06-20,61,20.5,8.70,8.70
2021-06-21,53,19.9,2.10,2.10
2021-06-22,61,19.8,5.90,5.90
2021-06-23,61,19.3,3.80,3.80
2021-06-24,55,20.3,2.70,2.70
2021-06-25,63,19.7,15.70,15.70
2021-06-26,63,20.2,6.10,6.10
2021-06-27,61,19.6,12.00,12.00
2021-06-28,53,19.6,1.80,1.80
2021-06-29,51,19.3,2.30,2.30
2021-06-30,55,20.6,2.70,2.70
2021-07-01,61,20.4,5.80,5.80
2021-07-02,61,20.4,7.00,7.00
2021-07-03,63,20.1,6.00,6.00
2021-07-04,63,20.4,33.20,33.20
2021-07-05,63,19.5,53.20,53.20
2021-07-06,63,18.6,23.60,23.60
2021-07-07,3,20.5,0.00,0.00
2021-07-08,63,19.9,12.30,12.30
2021-07-09,63,19.1,27.50,27.50
2021-07-10,63,19.7,13.00,13.00
2021-07-11,63,19.0,29.60,29.60
2021-07-12,53,20.4,0.90,0.90
2021-07-13,51,21.0,0.20,0.20
2021-07-14,63,19.9,14.50,14.50
2021-07-15,63,20.0,4.70,4.70
2021-07-16,51,20.8,0.40,0.40
2021-07-17,51,20.9,0.10,0.10
2021-07-18,1,20.7,0.00,0.00
2021-07-19,2,20.4,0.00,0.00
2021-07-20,3,20.9,0.00,0.00
2021-07-21,51,21.1,0.10,0.10
2021-07-22,51,20.6,0.90,0.90
2021-07-23,61,20.5,2.40,2.40
2021-07-24,2,21.5,0.00,0.00
2021-07-25,2,21.9,0.00,0.00
2021-07-26,3,21.3,0.00,0.00
2021-07-27,51,20.8,1.10,1.10
2021-07-28,61,21.0,2.30,2.30
2021-07-29,55,20.9,2.00,2.00
2021-07-30,61,20.1,4.20,4.20
2021-07-31,63,19.0,8.00,8.00
2021-08-01,51,19.9,0.80,0.80
2021-08-02,61,20.3,3.70,3.70
2021-08-03,3,20.7,0.00,0.00
2021-08-04,53,20.7,0.70,0.70
2021-08-05,2,21.0,0.00,0.00
2021-08-06,2,21.6,0.00,0.00
2021-08-07,51,21.7,0.60,0.60
2021-08-08,53,20.8,1.40,1.40
2021-08-09,63,20.5,20.00,20.00
2021-08-10,63,19.7,24.50,24.50
2021-08-11,65,19.6,42.40,42.40
2021-08-12,63,20.0,26.10,26.10
2021-08-13,61,19.9,10.10,10.10
2021-08-14,63,19.7,9.00,9.00
2021-08-15,63,19.7,10.30,10.30
2021-08-16,65,19.1,58.30,58.30
2021-08-17,53,19.4,4.80,4.80
2021-08-18,55,18.8,6.70,6.70
2021-08-19,55,18.7,5.50,5.50
2021-08-20,63,19.1,18.70,18.70
2021-08-21,63,19.0,17.60,17.60
2021-08-22,61,18.8,7.40,7.40
2021-08-23,63,19.4,12.20,12.20
2021-08-24,61,19.4,8.50,8.50
2021-08-25,53,19.5,3.40,3.40
2021-08-26,61,20.0,7.00,7.00
2021-08-27,53,20.3,2.50,2.50
2021-08-28,53,20.9,1.50,1.50
2021-08-29,63,20.4,13.20,13.20
2021-08-30,63,19.6,24.80,24.80
2021-08-31,63,20.0,16.60,16.60
2021-09-01,63,19.8,9.40,9.40
2021-09-02,51,20.1,0.20,0.20
2021-09-03,3,20.6,0.00,0.00
2021-09-04,51,20.5,0.50,0.50
2021-09-05,51,20.6,0.90,0.90
2021-09-06,51,20.9,0.40,0.40
2021-09-07,51,20.7,0.10,0.10
2021-09-08,63,19.4,13.00,13.00
2021-09-09,61,18.9,4.50,4.50
2021-09-10,2,20.8,0.00,0.00
2021-09-11,53,20.7,2.20,2.20
2021-09-12,63,20.1,13.00,13.00
2021-09-13,51,19.5,3.30,3.30
2021-09-14,3,20.7,0.00,0.00
2021-09-15,51,20.8,0.40,0.40
2021-09-16,55,21.0,3.00,3.00
2021-09-17,51,21.0,0.20,0.20
2021-09-18,61,20.6,4.10,4.10
2021-09-19,63,19.7,31.30,31.30
2021-09-20,63,19.8,21.90,21.90
2021-09-21,53,20.5,2.20,2.20
2021-09-22,3,21.0,0.00,0.00
2021-09-23,3,21.4,0.00,0.00
2021-09-24,61,20.7,3.10,3.10
2021-09-25,61,20.6,5.80,5.80
2021-09-26,63,19.4,15.00,15.00
2021-09-27,63,19.7,10.40,10.40
2021-09-28,63,19.9,18.30,18.30
2021-09-29,63,19.7,14.80,14.80
2021-09-30,63,19.7,15.30,15.30
2021-10-01,63,18.8,11.80,11.80
2021-10-02,51,21.2,0.10,0.10
2021-10-03,1,20.9,0.00,0.00
2021-10-04,51,20.6,0.50,0.50
2021-10-05,3,20.6,0.00,0.00
2021-10-06,51,20.5,0.90,0.90
2021-10-07,63,20.4,5.00,5.00
2021-10-08,2,21.2,0.00,0.00
2021-10-09,3,21.3,0.00,0.00
2021-10-10,3,20.9,0.00,0.00
2021-10-11,2,20.6,0.00,0.00
2021-10-12,1,21.0,0.00,0.00
2021-10-13,1,21.3,0.00,0.00
2021-10-14,2,21.3,0.00,0.00
2021-10-15,3,21.3,0.00,0.00
2021-10-16,53,21.0,1.00,1.00
2021-10-17,63,20.4,20.10,20.10
2021-10-18,53,20.7,5.70,5.70
2021-10-19,63,20.2,12.90,12.90
2021-10-20,61,19.3,12.70,12.70
2021-10-21,61,19.6,12.80,12.80
2021-10-22,63,19.2,21.50,21.50
