latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-4.2999954,138.0,1333.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2020-05-26,53,19.7,3.10,3.10
2020-05-27,61,19.5,6.10,6.10
2020-05-28,61,19.2,12.10,12.10
2020-05-29,63,18.8,41.00,41.00
2020-05-30,63,18.5,39.00,39.00
2020-05-31,63,19.2,16.00,16.00
2020-06-01,63,18.3,22.00,22.00
2020-06-02,55,18.6,15.00,15.00
2020-06-03,61,17.8,24.50,24.50
2020-06-04,63,17.5,25.30,25.30
2020-06-05,63,18.7,23.50,23.50
2020-06-06,61,18.9,8.60,8.60
2020-06-07,65,18.6,53.30,53.30
2020-06-08,63,18.6,32.10,32.10
2020-06-09,65,18.4,66.00,66.00
2020-06-10,63,18.8,28.00,28.00
2020-06-11,65,18.5,60.40,60.40
2020-06-12,61,18.9,5.90,5.90
2020-06-13,61,18.8,20.90,20.90
2020-06-14,63,19.0,31.20,31.20
2020-06-15,63,18.5,67.00,67.00
2020-06-16,63,18.0,37.50,37.50
2020-06-17,63,18.0,74.60,74.60
2020-06-18,55,18.7,5.80,5.80
2020-06-19,63,18.6,26.30,26.30
2020-06-20,63,18.4,27.90,27.90
2020-06-21,65,18.0,80.40,80.40
2020-06-22,63,18.2,27.90,27.90
2020-06-23,65,18.4,60.00,60.00
2020-06-24,65,18.7,67.10,67.10
2020-06-25,63,18.3,30.80,30.80
2020-06-26,63,19.0,33.00,33.00
2020-06-27,61,18.5,7.50,7.50
2020-06-28,63,18.5,17.80,17.80
2020-06-29,61,18.2,6.80,6.80
2020-06-30,63,17.9,25.70,25.70
2020-07-01,63,17.9,41.10,41.10
2020-07-02,63,17.9,32.00,32.00
2020-07-03,65,17.8,70.60,70.60
2020-07-04,63,17.6,38.50,38.50
2020-07-05,63,17.5,41.10,41.10
2020-07-06,65,18.0,64.40,64.40
2020-07-07,63,17.7,75.50,75.50
2020-07-08,63,17.8,57.80,57.80
2020-07-09,63,18.4,26.80,26.80
2020-07-10,61,18.7,16.00,16.00
2020-07-11,63,19.0,19.10,19.10
2020-07-12,63,18.1,39.10,39.10
2020-07-13,63,17.7,59.00,59.00
2020-07-14,63,18.3,19.80,19.80
2020-07-15,63,18.5,52.30,52.30
2020-07-16,63,18.0,29.60,29.60
2020-07-17,63,18.4,16.90,16.90
2020-07-18,63,17.7,66.40,66.40
2020-07-19,63,18.3,30.90,30.90
2020-07-20,63,18.2,38.20,38.20
2020-07-21,63,18.2,41.50,41.50
2020-07-22,65,18.3,49.80,49.80
2020-07-23,65,17.9,53.10,53.10
2020-07-24,63,18.0,52.70,52.70
2020-07-25,63,17.8,92.80,92.80
2020-07-26,63,17.9,36.30,36.30
2020-07-27,63,18.4,25.50,25.50
