latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-8.400002,115.20001,465.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2023-05-12,51,25.1,0.50,0.50
2023-05-13,51,23.9,0.10,0.10
2023-05-14,51,23.5,0.10,0.10
2023-05-15,2,23.4,0.00,0.00
2023-05-16,51,23.4,0.10,0.10
2023-05-17,51,23.3,1.30,1.30
2023-05-18,51,24.0,0.70,0.70
2023-05-19,51,24.3,0.20,0.20
2023-05-20,3,24.2,0.00,0.00
2023-05-21,3,23.9,0.00,0.00
2023-05-22,3,23.8,0.00,0.00
2023-05-23,51,24.0,0.70,0.70
2023-05-24,51,24.4,0.10,0.10
2023-05-25,2,24.3,0.00,0.00
2023-05-26,3,24.1,0.00,0.00
2023-05-27,51,23.6,0.30,0.30
2023-05-28,51,23.6,0.10,0.10
2023-05-29,51,24.1,0.20,0.20
2023-05-30,2,24.2,0.00,0.00
2023-05-31,51,24.2,0.20,0.20
2023-06-01,51,24.9,0.40,0.40
2023-06-02,51,24.2,1.70,1.70
2023-06-03,2,24.3,0.00,0.00
2023-06-04,51,24.3,0.50,0.50
2023-06-05,51,24.4,1.40,1.40
2023-06-06,51,24.0,2.50,2.50
2023-06-07,53,23.9,2.70,2.70
2023-06-08,51,24.6,0.20,0.20
2023-06-09,3,24.3,0.00,0.00
2023-06-10,51,24.5,0.40,0.40
2023-06-11,51,24.8,0.60,0.60
2023-06-12,3,25.0,0.00,0.00
2023-06-13,51,24.5,0.30,0.30
2023-06-14,3,24.3,0.00,0.00
2023-06-15,51,23.9,0.30,0.30
2023-06-16,51,24.1,0.20,0.20
2023-06-17,3,24.3,0.00,0.00
2023-06-18,3,24.0,0.00,0.00
2023-06-19,1,23.9,0.00,0.00
2023-06-20,2,24.5,0.00,0.00
2023-06-21,3,24.3,0.00,0.00
2023-06-22,1,24.4,0.00,0.00
2023-06-23,2,24.0,0.00,0.00
2023-06-24,3,24.4,0.00,0.00
2023-06-25,3,24.3,0.00,0.00
2023-06-26,2,24.2,0.00,0.00
2023-06-27,51,24.2,0.10,0.10
2023-06-28,2,24.3,0.00,0.00
2023-06-29,51,24.2,2.00,2.00
2023-06-30,53,24.3,2.80,2.80
2023-07-01,61,23.6,5.80,5.80
2023-07-02,61,23.2,8.30,8.30
2023-07-03,51,23.6,2.60,2.60
2023-07-04,51,24.0,2.30,2.30
2023-07-05,51,24.0,2.40,2.40
2023-07-06,61,23.7,4.90,4.90
2023-07-07,53,23.4,4.50,4.50
2023-07-08,63,23.8,9.60,9.60
2023-07-09,53,23.8,3.50,3.50
2023-07-10,1,23.7,0.00,0.00
2023-07-11,2,23.2,0.00,0.00
2023-07-12,3,23.4,0.00,0.00
2023-07-13,53,23.3,3.50,3.50
2023-07-14,51,23.4,1.10,1.10
2023-07-15,3,23.7,0.00,0.00
2023-07-16,51,22.8,1.10,1.10
2023-07-17,51,23.0,0.20,0.20
2023-07-18,51,23.6,0.10,0.10
2023-07-19,51,23.0,0.10,0.10
2023-07-20,2,22.5,0.00,0.00
2023-07-21,3,22.6,0.00,0.00
2023-07-22,51,23.0,0.20,0.20
2023-07-23,51,23.0,0.80,0.80
2023-07-24,51,23.7,0.30,0.30
2023-07-25,51,23.9,1.10,1.10
2023-07-26,51,23.1,0.40,0.40
2023-07-27,3,22.6,0.00,0.00
2023-07-28,2,22.7,0.00,0.00
2023-07-29,3,22.7,0.00,0.00
2023-07-30,51,23.1,0.30,0.30
2023-07-31,2,23.6,0.00,0.00
2023-08-01,3,24.2,0.00,0.00
2023-08-02,3,24.3,0.00,0.00
2023-08-03,51,24.2,0.30,0.30
2023-08-04,3,23.8,0.00,0.00
2023-08-05,51,24.0,0.60,0.60
2023-08-06,51,24.1,0.30,0.30
2023-08-07,3,24.0,0.00,0.00
2023-08-08,51,23.6,0.40,0.40
2023-08-09,51,23.4,0.70,0.70
2023-08-10,2,23.3,0.00,0.00
2023-08-11,2,23.2,0.00,0.00
2023-08-12,51,23.4,0.20,0.20
2023-08-13,51,23.8,0.20,0.20
2023-08-14,3,24.1,0.00,0.00
2023-08-15,51,24.0,0.80,0.80
2023-08-16,51,23.4,0.30,0.30
2023-08-17,51,22.3,1.00,1.00
2023-08-18,51,22.9,0.90,0.90
2023-08-19,3,24.1,0.00,0.00
2023-08-20,2,24.3,0.00,0.00
2023-08-21,3,24.1,0.00,0.00
2023-08-22,51,23.7,0.10,0.10
2023-08-23,2,23.5,0.00,0.00
2023-08-24,2,23.9,0.00,0.00
2023-08-25,2,24.2,0.00,0.00
2023-08-26,3,24.0,0.00,0.00
2023-08-27,51,24.2,0.50,0.50
2023-08-28,1,24.0,0.00,0.00
2023-08-29,2,23.8,0.00,0.00
2023-08-30,2,24.5,0.00,0.00
2023-08-31,51,24.0,1.20,1.20
2023-09-01,3,23.6,0.00,0.00
2023-09-02,51,23.6,0.60,0.60
2023-09-03,51,23.6,0.40,0.40
2023-09-04,2,23.3,0.00,0.00
2023-09-05,3,24.0,0.00,0.00
2023-09-06,53,23.5,2.00,2.00
2023-09-07,51,23.5,0.90,0.90
2023-09-08,2,23.7,0.00,0.00
2023-09-09,3,23.8,0.00,0.00
2023-09-10,3,24.0,0.00,0.00
2023-09-11,2,25.0,0.00,0.00
2023-09-12,51,24.9,0.10,0.10
2023-09-13,51,24.8,0.20,0.20
2023-09-14,51,24.4,0.10,0.10
2023-09-15,2,24.6,0.00,0.00
2023-09-16,51,25.0,0.10,0.10
2023-09-17,51,24.4,1.60,1.60
2023-09-18,51,24.1,1.10,1.10
2023-09-19,51,24.3,0.50,0.50
2023-09-20,3,24.3,0.00,0.00
2023-09-21,2,24.3,0.00,0.00
2023-09-22,51,23.9,0.30,0.30
2023-09-23,3,24.5,0.00,0.00
2023-09-24,3,24.9,0.00,0.00
2023-09-25,2,NaN,NaN,NaN
2023-09-26,NaN,NaN,NaN,NaN
2023-09-27,NaN,NaN,NaN,NaN
2023-09-28,NaN,NaN,NaN,NaN
2023-09-29,NaN,NaN,NaN,NaN
