latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-8.699997,117.399994,457.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2020-01-01,63,24.1,21.20,21.20
2020-01-02,53,24.4,7.40,7.40
2020-01-03,65,24.0,29.30,29.30
2020-01-04,63,24.0,23.90,23.90
2020-01-05,55,24.4,5.50,5.50
2020-01-06,51,25.2,1.00,1.00
2020-01-07,53,24.7,3.90,3.90
2020-01-08,53,24.5,2.70,2.70
2020-01-09,51,25.0,1.10,1.10
2020-01-10,51,24.8,0.20,0.20
2020-01-11,53,24.5,2.90,2.90
2020-01-12,53,24.6,2.90,2.90
2020-01-13,63,24.5,8.80,8.80
2020-01-14,53,25.0,1.30,1.30
2020-01-15,63,24.9,12.40,12.40
2020-01-16,3,25.1,0.00,0.00
2020-01-17,53,25.0,2.30,2.30
2020-01-18,51,25.2,1.50,1.50
2020-01-19,61,25.1,5.10,5.10
2020-01-20,51,24.9,1.60,1.60
2020-01-21,63,24.7,5.10,5.10
2020-01-22,51,25.6,2.50,2.50
2020-01-23,53,25.2,2.60,2.60
2020-01-24,53,24.8,2.80,2.80
2020-01-25,63,24.7,13.20,13.20
2020-01-26,61,25.1,5.50,5.50
2020-01-27,63,25.9,8.70,8.70
2020-01-28,61,26.1,5.00,5.00
2020-01-29,55,26.1,3.30,3.30
2020-01-30,65,24.5,30.90,30.90
2020-01-31,61,24.3,6.10,6.10
2020-02-01,63,24.4,8.90,8.90
2020-02-02,61,24.8,2.90,2.90
2020-02-03,53,25.0,2.40,2.40
2020-02-04,51,25.3,0.50,0.50
2020-02-05,51,25.6,0.20,0.20
2020-02-06,63,24.8,10.20,10.20
2020-02-07,63,24.0,17.00,17.00
2020-02-08,63,23.9,17.00,17.00
2020-02-09,63,23.4,15.80,15.80
2020-02-10,61,23.9,4.00,4.00
2020-02-11,61,23.7,5.20,5.20
2020-02-12,63,23.9,10.30,10.30
2020-02-13,53,24.5,4.10,4.10
2020-02-14,63,24.4,12.20,12.20
2020-02-15,63,24.9,10.90,10.90
2020-02-16,63,24.5,10.80,10.80
2020-02-17,63,24.2,23.10,23.10
2020-02-18,63,24.2,14.10,14.10
2020-02-19,63,23.7,16.30,16.30
2020-02-20,63,23.6,14.80,14.80
2020-02-21,65,23.5,33.70,33.70
2020-02-22,61,23.6,4.50,4.50
2020-02-23,51,24.6,0.60,0.60
2020-02-24,63,24.5,6.00,6.00
2020-02-25,63,24.5,11.40,11.40
2020-02-26,65,24.4,28.50,28.50
2020-02-27,63,24.4,21.00,21.00
2020-02-28,63,24.8,12.60,12.60
2020-02-29,63,24.3,11.10,11.10
2020-03-01,63,24.0,19.80,19.80
2020-03-02,63,24.8,14.10,14.10
2020-03-03,63,25.0,7.60,7.60
2020-03-04,63,24.8,10.10,10.10
2020-03-05,65,24.4,23.50,23.50
2020-03-06,61,23.5,8.20,8.20
2020-03-07,63,23.6,17.70,17.70
2020-03-08,65,23.5,31.40,31.40
2020-03-09,65,23.9,26.00,26.00
2020-03-10,63,24.5,16.10,16.10
2020-03-11,63,24.4,11.40,11.40
2020-03-12,63,24.9,8.20,8.20
2020-03-13,63,24.1,30.70,30.70
2020-03-14,63,24.1,17.80,17.80
2020-03-15,55,24.5,2.90,2.90
2020-03-16,63,24.6,7.10,7.10
2020-03-17,63,24.3,10.00,10.00
2020-03-18,65,24.3,26.00,26.00
2020-03-19,63,24.7,19.60,19.60
2020-03-20,53,24.7,3.40,3.40
2020-03-21,61,24.5,3.90,3.90
2020-03-22,65,24.2,18.80,18.80
2020-03-23,63,24.3,7.90,7.90
2020-03-24,55,24.6,4.50,4.50
2020-03-25,51,24.9,0.50,0.50
2020-03-26,51,25.2,1.70,1.70
2020-03-27,63,24.6,11.90,11.90
2020-03-28,65,24.4,23.80,23.80
2020-03-29,61,24.5,9.30,9.30
2020-03-30,63,24.7,6.70,6.70
2020-03-31,61,24.6,4.30,4.30
2020-04-01,53,24.6,2.90,2.90
2020-04-02,53,24.8,2.90,2.90
2020-04-03,61,24.7,6.20,6.20
2020-04-04,63,24.4,10.60,10.60
2020-04-05,63,24.6,5.10,5.10
2020-04-06,61,24.5,2.80,2.80
2020-04-07,63,24.3,12.10,12.10
2020-04-08,63,24.3,7.50,7.50
2020-04-09,53,24.3,1.90,1.90
2020-04-10,53,24.7,2.00,2.00
2020-04-11,63,23.8,17.20,17.20
2020-04-12,63,23.9,11.70,11.70
2020-04-13,65,24.1,34.80,34.80
2020-04-14,63,24.1,7.30,7.30
2020-04-15,63,25.1,5.90,5.90
2020-04-16,51,25.2,0.70,0.70
2020-04-17,51,24.8,1.10,1.10
2020-04-18,63,24.8,16.70,16.70
2020-04-19,63,24.2,24.20,24.20
2020-04-20,51,24.8,0.70,0.70
2020-04-21,51,24.8,0.10,0.10
2020-04-22,55,25.1,2.10,2.10
2020-04-23,3,24.9,0.00,0.00
2020-04-24,2,24.9,0.00,0.00
2020-04-25,51,25.0,0.40,0.40
2020-04-26,2,25.2,0.00,0.00
2020-04-27,51,24.7,1.10,1.10
2020-04-28,55,24.4,3.20,3.20
2020-04-29,55,24.4,3.30,3.30
2020-04-30,3,24.5,0.00,0.00
2020-05-01,51,24.7,0.10,0.10
2020-05-02,53,24.7,1.10,1.10
2020-05-03,51,24.5,0.90,0.90
2020-05-04,51,24.7,0.50,0.50
2020-05-05,51,25.0,0.40,0.40
2020-05-06,51,25.1,0.10,0.10
2020-05-07,53,25.2,1.70,1.70
2020-05-08,63,25.2,7.50,7.50
2020-05-09,3,24.7,0.00,0.00
2020-05-10,51,24.2,0.20,0.20
2020-05-11,51,24.5,0.30,0.30
2020-05-12,3,24.6,0.00,0.00
2020-05-13,53,24.1,1.30,1.30
2020-05-14,51,24.2,0.90,0.90
2020-05-15,51,24.7,0.20,0.20
2020-05-16,51,25.1,0.40,0.40
2020-05-17,51,25.0,1.30,1.30
2020-05-18,51,25.1,1.80,1.80
2020-05-19,63,23.9,16.40,16.40
2020-05-20,63,23.3,9.20,9.20
2020-05-21,65,24.1,21.10,21.10
2020-05-22,53,24.5,4.60,4.60
2020-05-23,63,23.9,21.30,21.30
2020-05-24,53,24.1,2.60,2.60
2020-05-25,51,24.5,1.10,1.10
2020-05-26,61,24.7,7.40,7.40
2020-05-27,61,24.0,11.00,11.00
2020-05-28,63,23.6,13.40,13.40
2020-05-29,63,24.0,10.50,10.50
2020-05-30,51,24.6,1.40,1.40
2020-05-31,51,24.8,1.20,1.20
2020-06-01,51,24.3,0.90,0.90
2020-06-02,1,24.1,0.00,0.00
2020-06-03,51,23.9,0.20,0.20
2020-06-04,3,23.3,0.00,0.00
2020-06-05,51,23.2,0.10,0.10
2020-06-06,51,22.9,1.20,1.20
2020-06-07,51,22.8,1.90,1.90
2020-06-08,2,23.2,0.00,0.00
2020-06-09,2,23.5,0.00,0.00
2020-06-10,3,23.3,0.00,0.00
2020-06-11,51,23.8,0.90,0.90
2020-06-12,51,24.1,0.90,0.90
2020-06-13,63,23.7,5.70,5.70
2020-06-14,63,24.0,5.30,5.30
2020-06-15,51,24.1,0.20,0.20
2020-06-16,51,23.8,0.50,0.50
2020-06-17,51,23.9,1.40,1.40
2020-06-18,51,24.1,0.50,0.50
2020-06-19,51,23.9,0.60,0.60
2020-06-20,51,23.7,0.30,0.30
2020-06-21,51,23.3,0.30,0.30
2020-06-22,3,23.5,0.00,0.00
2020-06-23,2,23.6,0.00,0.00
2020-06-24,3,23.2,0.00,0.00
2020-06-25,51,22.9,1.70,1.70
2020-06-26,51,23.3,0.10,0.10
2020-06-27,53,23.3,2.90,2.90
2020-06-28,51,23.4,1.00,1.00
2020-06-29,51,23.1,1.00,1.00
2020-06-30,3,23.2,0.00,0.00
2020-07-01,51,23.1,0.30,0.30
2020-07-02,2,23.1,0.00,0.00
2020-07-03,51,22.5,0.20,0.20
2020-07-04,3,23.2,0.00,0.00
2020-07-05,2,23.6,0.00,0.00
2020-07-06,51,22.8,0.30,0.30
2020-07-07,51,23.5,1.60,1.60
2020-07-08,3,23.7,0.00,0.00
2020-07-09,3,23.5,0.00,0.00
2020-07-10,51,23.1,0.10,0.10
2020-07-11,3,23.6,0.00,0.00
2020-07-12,51,23.5,0.10,0.10
2020-07-13,53,23.4,2.00,2.00
2020-07-14,51,23.5,0.60,0.60
2020-07-15,2,23.0,0.00,0.00
2020-07-16,2,23.0,0.00,0.00
2020-07-17,2,23.2,0.00,0.00
2020-07-18,53,23.4,2.10,2.10
2020-07-19,53,23.9,2.30,2.30
2020-07-20,51,23.6,0.90,0.90
2020-07-21,2,23.6,0.00,0.00
2020-07-22,3,23.5,0.00,0.00
2020-07-23,51,23.2,0.20,0.20
2020-07-24,2,22.1,0.00,0.00
2020-07-25,1,21.6,0.00,0.00
2020-07-26,2,22.2,0.00,0.00
2020-07-27,2,22.5,0.00,0.00
2020-07-28,51,22.3,0.80,0.80
2020-07-29,2,21.5,0.00,0.00
2020-07-30,51,22.4,0.30,0.30
2020-07-31,3,22.5,0.00,0.00
2020-08-01,51,21.7,0.10,0.10
2020-08-02,2,22.3,0.00,0.00
2020-08-03,3,22.8,0.00,0.00
2020-08-04,3,23.3,0.00,0.00
2020-08-05,51,22.7,0.40,0.40
2020-08-06,3,22.7,0.00,0.00
2020-08-07,51,22.7,0.90,0.90
2020-08-08,3,23.0,0.00,0.00
2020-08-09,3,24.2,0.00,0.00
2020-08-10,63,24.4,7.20,7.20
2020-08-11,63,24.3,8.60,8.60
2020-08-12,63,24.7,6.50,6.50
2020-08-13,51,24.3,0.90,0.90
2020-08-14,53,24.4,2.70,2.70
2020-08-15,51,24.4,0.50,0.50
2020-08-16,51,24.3,0.50,0.50
2020-08-17,51,24.1,1.70,1.70
2020-08-18,51,24.0,0.10,0.10
2020-08-19,51,23.3,1.10,1.10
2020-08-20,51,23.6,1.50,1.50
2020-08-21,2,24.0,0.00,0.00
2020-08-22,2,24.1,0.00,0.00
2020-08-23,2,24.3,0.00,0.00
2020-08-24,2,24.2,0.00,0.00
2020-08-25,2,24.5,0.00,0.00
2020-08-26,3,23.3,0.00,0.00
2020-08-27,2,23.7,0.00,0.00
2020-08-28,2,24.8,0.00,0.00
2020-08-29,3,24.1,0.00,0.00
2020-08-30,2,23.7,0.00,0.00
2020-08-31,3,24.0,0.00,0.00
2020-09-01,51,25.0,1.20,1.20
2020-09-02,63,24.5,6.90,6.90
2020-09-03,61,25.3,1.70,1.70
2020-09-04,2,25.5,0.00,0.00
2020-09-05,2,25.3,0.00,0.00
2020-09-06,3,25.0,0.00,0.00
2020-09-07,51,24.7,0.50,0.50
2020-09-08,51,24.8,0.10,0.10
2020-09-09,2,24.8,0.00,0.00
2020-09-10,2,24.7,0.00,0.00
2020-09-11,3,24.9,0.00,0.00
2020-09-12,3,24.8,0.00,0.00
2020-09-13,3,24.7,0.00,0.00
2020-09-14,3,24.6,0.00,0.00
2020-09-15,2,24.4,0.00,0.00
2020-09-16,53,24.2,1.60,1.60
2020-09-17,53,24.6,1.90,1.90
2020-09-18,1,25.5,0.00,0.00
2020-09-19,55,25.6,1.10,1.10
2020-09-20,51,25.5,0.70,0.70
2020-09-21,53,25.1,3.60,3.60
2020-09-22,51,25.7,0.20,0.20
2020-09-23,3,26.1,0.00,0.00
2020-09-24,55,25.9,1.30,1.30
2020-09-25,3,26.0,0.00,0.00
2020-09-26,51,25.9,0.20,0.20
2020-09-27,3,26.0,0.00,0.00
2020-09-28,51,25.8,0.40,0.40
2020-09-29,53,25.1,4.80,4.80
2020-09-30,53,25.8,1.70,1.70
2020-10-01,51,26.2,0.30,0.30
2020-10-02,3,26.4,0.00,0.00
2020-10-03,51,26.2,0.30,0.30
2020-10-04,53,25.3,3.30,3.30
2020-10-05,2,25.1,0.00,0.00
2020-10-06,53,24.0,3.20,3.20
2020-10-07,51,24.5,0.50,0.50
2020-10-08,51,24.6,0.80,0.80
2020-10-09,63,24.6,7.70,7.70
2020-10-10,63,25.2,12.50,12.50
2020-10-11,51,25.7,1.30,1.30
2020-10-12,51,25.2,2.60,2.60
2020-10-13,51,26.0,0.20,0.20
2020-10-14,51,26.2,0.90,0.90
2020-10-15,53,26.1,3.40,3.40
2020-10-16,51,26.0,0.10,0.10
2020-10-17,3,26.1,0.00,0.00
2020-10-18,53,25.7,2.90,2.90
2020-10-19,63,24.9,17.50,17.50
2020-10-20,65,25.8,17.00,17.00
2020-10-21,61,25.9,4.50,4.50
2020-10-22,51,26.0,1.50,1.50
2020-10-23,53,25.8,2.70,2.70
2020-10-24,51,26.0,1.30,1.30
2020-10-25,55,25.9,3.10,3.10
2020-10-26,55,25.8,3.00,3.00
2020-10-27,53,25.3,3.50,3.50
2020-10-28,63,25.7,4.30,4.30
2020-10-29,63,25.1,13.60,13.60
2020-10-30,63,25.2,16.50,16.50
2020-10-31,63,24.5,12.00,12.00
2020-11-01,63,24.4,4.20,4.20
2020-11-02,63,25.6,13.90,13.90
2020-11-03,51,26.4,0.20,0.20
2020-11-04,51,26.4,1.30,1.30
2020-11-05,51,26.7,0.10,0.10
2020-11-06,51,26.5,0.80,0.80
2020-11-07,2,26.4,0.00,0.00
2020-11-08,3,26.8,0.00,0.00
2020-11-09,53,26.2,1.00,1.00
2020-11-10,53,25.9,2.50,2.50
2020-11-11,63,25.8,12.40,12.40
2020-11-12,61,27.2,3.40,3.40
2020-11-13,53,27.1,3.40,3.40
2020-11-14,53,27.0,2.00,2.00
2020-11-15,61,26.9,2.70,2.70
2020-11-16,53,26.9,0.60,0.60
2020-11-17,53,26.3,3.50,3.50
2020-11-18,51,27.1,0.60,0.60
2020-11-19,63,26.9,4.20,4.20
2020-11-20,53,26.6,1.90,1.90
2020-11-21,53,27.0,3.20,3.20
2020-11-22,63,26.1,9.50,9.50
2020-11-23,63,26.0,6.80,6.80
2020-11-24,63,25.2,9.40,9.40
2020-11-25,63,24.7,23.80,23.80
2020-11-26,63,24.4,18.60,18.60
2020-11-27,63,24.4,13.90,13.90
2020-11-28,63,24.3,14.20,14.20
2020-11-29,63,24.5,16.90,16.90
2020-11-30,61,24.3,8.40,8.40
2020-12-01,65,22.7,70.50,70.50
2020-12-02,63,23.6,14.30,14.30
2020-12-03,63,24.1,7.00,7.00
2020-12-04,63,23.8,13.60,13.60
2020-12-05,63,23.4,26.00,26.00
2020-12-06,63,23.4,24.10,24.10
2020-12-07,63,23.8,13.30,13.30
2020-12-08,61,24.1,6.50,6.50
2020-12-09,55,23.9,7.30,7.30
2020-12-10,61,24.2,3.70,3.70
2020-12-11,63,23.8,16.40,16.40
2020-12-12,63,23.1,34.60,34.60
2020-12-13,63,23.8,22.00,22.00
2020-12-14,63,23.2,20.00,20.00
2020-12-15,61,23.1,21.50,21.50
2020-12-16,63,23.5,14.70,14.70
2020-12-17,65,23.7,13.60,13.60
2020-12-18,51,24.3,2.00,2.00
2020-12-19,61,24.2,4.10,4.10
2020-12-20,53,23.9,3.80,3.80
2020-12-21,53,23.9,4.90,4.90
2020-12-22,3,24.9,0.00,0.00
2020-12-23,51,24.6,1.00,1.00
2020-12-24,61,24.0,4.00,4.00
2020-12-25,53,24.4,3.40,3.40
2020-12-26,63,24.1,16.30,16.30
2020-12-27,63,24.0,10.20,10.20
2020-12-28,63,23.8,8.80,8.80
2020-12-29,51,24.0,2.70,2.70
2020-12-30,53,24.0,5.00,5.00
2020-12-31,63,23.6,13.70,13.70
2021-01-01,53,24.4,1.80,1.80
2021-01-02,63,24.0,33.10,33.10
2021-01-03,65,23.8,16.00,16.00
2021-01-04,65,23.7,37.90,37.90
2021-01-05,63,23.3,26.70,26.70
2021-01-06,61,23.2,20.40,20.40
2021-01-07,63,23.6,16.50,16.50
2021-01-08,63,23.1,20.40,20.40
2021-01-09,63,24.1,12.80,12.80
2021-01-10,63,24.3,19.00,19.00
2021-01-11,63,24.1,17.90,17.90
2021-01-12,63,24.6,9.70,9.70
2021-01-13,63,24.5,18.10,18.10
2021-01-14,61,25.3,4.70,4.70
2021-01-15,63,24.4,13.10,13.10
2021-01-16,63,23.2,23.50,23.50
2021-01-17,63,23.2,22.90,22.90
2021-01-18,63,23.1,25.20,25.20
2021-01-19,61,23.3,12.80,12.80
2021-01-20,55,24.0,7.80,7.80
2021-01-21,61,24.4,3.90,3.90
2021-01-22,63,23.7,24.30,24.30
2021-01-23,65,23.0,27.20,27.20
2021-01-24,63,23.6,10.80,10.80
2021-01-25,63,22.9,19.60,19.60
2021-01-26,63,23.5,11.80,11.80
2021-01-27,63,23.5,17.80,17.80
2021-01-28,61,23.1,11.20,11.20
2021-01-29,65,23.4,21.80,21.80
2021-01-30,63,23.0,28.70,28.70
2021-01-31,61,23.6,11.30,11.30
2021-02-01,61,23.9,7.60,7.60
2021-02-02,65,23.6,28.50,28.50
2021-02-03,61,23.5,14.20,14.20
2021-02-04,61,23.2,26.70,26.70
2021-02-05,63,23.3,19.90,19.90
2021-02-06,65,22.9,34.00,34.00
2021-02-07,65,23.8,15.60,15.60
2021-02-08,63,23.7,23.00,23.00
2021-02-09,65,23.6,45.60,45.60
2021-02-10,63,23.3,21.00,21.00
2021-02-11,63,23.5,10.20,10.20
2021-02-12,63,23.8,18.20,18.20
2021-02-13,63,23.5,24.90,24.90
2021-02-14,53,23.8,1.80,1.80
2021-02-15,53,24.1,2.40,2.40
2021-02-16,53,24.1,3.20,3.20
2021-02-17,63,24.0,15.80,15.80
2021-02-18,65,23.8,22.20,22.20
2021-02-19,63,23.2,15.50,15.50
2021-02-20,63,23.1,30.30,30.30
2021-02-21,61,23.2,14.50,14.50
2021-02-22,53,23.8,2.80,2.80
2021-02-23,63,23.8,14.10,14.10
2021-02-24,65,22.9,28.00,28.00
2021-02-25,51,23.8,2.50,2.50
2021-02-26,63,23.8,15.20,15.20
2021-02-27,63,23.0,19.50,19.50
2021-02-28,61,24.0,4.70,4.70
2021-03-01,63,23.8,6.50,6.50
2021-03-02,63,23.8,15.20,15.20
2021-03-03,61,23.8,5.00,5.00
2021-03-04,63,23.5,20.20,20.20
2021-03-05,63,22.8,14.70,14.70
2021-03-06,63,23.4,13.30,13.30
2021-03-07,63,23.3,28.60,28.60
2021-03-08,63,23.0,15.10,15.10
2021-03-09,63,23.4,14.40,14.40
2021-03-10,65,22.8,33.90,33.90
2021-03-11,61,22.6,13.60,13.60
2021-03-12,63,23.3,14.40,14.40
2021-03-13,63,23.6,8.70,8.70
2021-03-14,63,23.3,13.90,13.90
2021-03-15,63,23.7,10.40,10.40
2021-03-16,63,24.1,5.70,5.70
2021-03-17,63,24.2,6.40,6.40
2021-03-18,65,24.0,20.30,20.30
2021-03-19,63,23.8,12.20,12.20
2021-03-20,63,23.3,11.70,11.70
2021-03-21,63,23.6,8.60,8.60
2021-03-22,63,23.7,16.30,16.30
2021-03-23,63,24.0,18.10,18.10
2021-03-24,63,23.9,12.10,12.10
2021-03-25,63,24.1,15.60,15.60
2021-03-26,65,24.1,18.60,18.60
2021-03-27,53,24.5,2.60,2.60
2021-03-28,63,23.7,9.60,9.60
2021-03-29,63,24.5,10.50,10.50
2021-03-30,63,23.9,20.00,20.00
2021-03-31,63,23.3,29.40,29.40
2021-04-01,63,23.3,19.00,19.00
2021-04-02,63,23.1,26.20,26.20
2021-04-03,51,24.3,0.70,0.70
2021-04-04,53,24.3,1.30,1.30
2021-04-05,51,23.9,0.40,0.40
2021-04-06,61,22.8,6.30,6.30
2021-04-07,61,23.2,7.10,7.10
2021-04-08,63,23.2,26.70,26.70
2021-04-09,53,24.3,0.50,0.50
2021-04-10,63,24.4,3.10,3.10
2021-04-11,61,24.1,5.10,5.10
2021-04-12,61,23.5,4.50,4.50
2021-04-13,51,24.0,0.70,0.70
2021-04-14,61,23.9,4.30,4.30
2021-04-15,53,23.9,1.30,1.30
2021-04-16,53,23.9,2.90,2.90
2021-04-17,61,23.9,4.40,4.40
2021-04-18,61,23.8,5.70,5.70
2021-04-19,3,23.6,0.00,0.00
2021-04-20,3,22.8,0.00,0.00
2021-04-21,1,22.5,0.00,0.00
2021-04-22,1,22.8,0.00,0.00
2021-04-23,51,23.7,0.70,0.70
2021-04-24,51,23.8,0.10,0.10
2021-04-25,51,23.9,0.60,0.60
2021-04-26,51,24.0,0.70,0.70
2021-04-27,3,23.7,0.00,0.00
2021-04-28,2,24.0,0.00,0.00
2021-04-29,3,24.1,0.00,0.00
2021-04-30,3,24.2,0.00,0.00
2021-05-01,63,23.6,8.40,8.40
2021-05-02,51,24.2,1.90,1.90
2021-05-03,51,24.3,0.20,0.20
2021-05-04,51,24.5,0.20,0.20
2021-05-05,51,24.7,0.60,0.60
2021-05-06,51,24.3,0.10,0.10
2021-05-07,51,24.1,0.30,0.30
2021-05-08,51,23.4,1.30,1.30
2021-05-09,51,23.8,2.00,2.00
2021-05-10,51,23.7,1.40,1.40
2021-05-11,51,23.9,0.10,0.10
2021-05-12,51,23.7,0.20,0.20
2021-05-13,2,24.0,0.00,0.00
2021-05-14,2,24.1,0.00,0.00
2021-05-15,51,24.2,1.20,1.20
2021-05-16,51,24.0,0.10,0.10
2021-05-17,51,24.2,0.10,0.10
2021-05-18,61,23.7,4.60,4.60
2021-05-19,63,24.0,11.00,11.00
2021-05-20,63,24.3,3.20,3.20
2021-05-21,51,24.2,1.10,1.10
2021-05-22,51,24.4,0.10,0.10
2021-05-23,51,24.4,0.70,0.70
2021-05-24,53,24.7,1.10,1.10
2021-05-25,51,24.5,0.80,0.80
2021-05-26,2,24.7,0.00,0.00
2021-05-27,51,24.8,0.50,0.50
2021-05-28,53,24.2,2.00,2.00
2021-05-29,51,24.4,0.30,0.30
2021-05-30,3,24.6,0.00,0.00
2021-05-31,3,24.7,0.00,0.00
2021-06-01,3,24.5,0.00,0.00
2021-06-02,3,24.6,0.00,0.00
2021-06-03,3,24.9,0.00,0.00
2021-06-04,3,24.9,0.00,0.00
2021-06-05,3,24.7,0.00,0.00
2021-06-06,3,24.9,0.00,0.00
2021-06-07,51,25.0,0.20,0.20
2021-06-08,53,24.1,2.40,2.40
2021-06-09,3,24.4,0.00,0.00
2021-06-10,51,24.1,0.50,0.50
2021-06-11,51,24.3,0.30,0.30
2021-06-12,51,24.2,0.10,0.10
2021-06-13,51,24.6,0.70,0.70
2021-06-14,55,24.1,2.10,2.10
2021-06-15,3,24.6,0.00,0.00
2021-06-16,51,24.7,0.50,0.50
2021-06-17,51,24.6,0.10,0.10
2021-06-18,51,24.3,1.10,1.10
2021-06-19,51,24.2,1.00,1.00
2021-06-20,51,24.6,0.20,0.20
2021-06-21,51,24.0,1.10,1.10
2021-06-22,63,23.6,9.10,9.10
2021-06-23,55,23.8,2.70,2.70
2021-06-24,61,23.8,4.40,4.40
2021-06-25,61,23.5,4.40,4.40
2021-06-26,61,24.2,3.60,3.60
2021-06-27,61,24.4,2.90,2.90
2021-06-28,63,24.2,5.70,5.70
2021-06-29,2,24.2,0.00,0.00
2021-06-30,2,23.9,0.00,0.00
2021-07-01,3,23.3,0.00,0.00
2021-07-02,3,23.3,0.00,0.00
2021-07-03,3,23.6,0.00,0.00
2021-07-04,3,23.2,0.00,0.00
2021-07-05,2,22.8,0.00,0.00
2021-07-06,2,23.2,0.00,0.00
2021-07-07,51,23.9,1.50,1.50
2021-07-08,63,23.3,14.20,14.20
2021-07-09,63,23.5,8.30,8.30
2021-07-10,2,24.5,0.00,0.00
2021-07-11,3,24.4,0.00,0.00
2021-07-12,1,23.7,0.00,0.00
2021-07-13,2,23.2,0.00,0.00
2021-07-14,2,22.9,0.00,0.00
2021-07-15,2,22.6,0.00,0.00
2021-07-16,3,22.9,0.00,0.00
2021-07-17,3,22.9,0.00,0.00
2021-07-18,51,23.4,0.20,0.20
2021-07-19,3,23.5,0.00,0.00
2021-07-20,2,24.2,0.00,0.00
2021-07-21,3,23.8,0.00,0.00
2021-07-22,51,23.7,1.40,1.40
2021-07-23,2,23.5,0.00,0.00
2021-07-24,2,22.8,0.00,0.00
2021-07-25,2,22.8,0.00,0.00
2021-07-26,2,23.1,0.00,0.00
2021-07-27,3,23.4,0.00,0.00
2021-07-28,2,23.5,0.00,0.00
2021-07-29,51,24.0,1.00,1.00
2021-07-30,3,24.2,0.00,0.00
2021-07-31,51,23.8,2.30,2.30
2021-08-01,55,23.3,4.00,4.00
2021-08-02,61,23.5,3.20,3.20
2021-08-03,51,24.1,1.20,1.20
2021-08-04,51,24.6,0.30,0.30
2021-08-05,51,24.7,1.00,1.00
2021-08-06,3,24.8,0.00,0.00
2021-08-07,51,24.3,0.10,0.10
2021-08-08,3,24.6,0.00,0.00
2021-08-09,51,24.4,0.10,0.10
2021-08-10,53,23.8,2.10,2.10
2021-08-11,2,24.1,0.00,0.00
2021-08-12,53,23.9,3.70,3.70
2021-08-13,51,24.6,1.30,1.30
2021-08-14,2,25.0,0.00,0.00
2021-08-15,1,24.7,0.00,0.00
2021-08-16,2,24.5,0.00,0.00
2021-08-17,61,24.2,3.80,3.80
2021-08-18,3,24.4,0.00,0.00
2021-08-19,63,24.0,6.00,6.00
2021-08-20,51,24.3,0.70,0.70
2021-08-21,51,24.2,0.80,0.80
2021-08-22,51,24.1,0.70,0.70
2021-08-23,51,24.0,0.10,0.10
2021-08-24,51,23.6,0.10,0.10
2021-08-25,2,23.4,0.00,0.00
2021-08-26,3,23.8,0.00,0.00
2021-08-27,51,24.1,1.40,1.40
2021-08-28,51,24.2,0.80,0.80
2021-08-29,51,24.7,0.70,0.70
2021-08-30,2,24.8,0.00,0.00
2021-08-31,2,24.2,0.00,0.00
2021-09-01,3,24.1,0.00,0.00
2021-09-02,51,24.1,1.50,1.50
2021-09-03,51,23.7,2.60,2.60
2021-09-04,55,23.6,4.50,4.50
2021-09-05,2,24.7,0.00,0.00
2021-09-06,51,25.0,0.60,0.60
2021-09-07,53,24.1,3.60,3.60
2021-09-08,51,23.9,0.60,0.60
2021-09-09,51,24.5,1.20,1.20
2021-09-10,63,24.5,11.60,11.60
2021-09-11,63,24.4,8.90,8.90
2021-09-12,63,24.1,18.80,18.80
2021-09-13,65,23.9,17.10,17.10
2021-09-14,61,25.0,3.90,3.90
2021-09-15,53,25.0,3.40,3.40
2021-09-16,53,24.6,3.50,3.50
2021-09-17,51,24.6,1.30,1.30
2021-09-18,51,24.9,0.30,0.30
2021-09-19,2,24.6,0.00,0.00
2021-09-20,3,24.7,0.00,0.00
2021-09-21,51,25.2,0.10,0.10
2021-09-22,51,25.7,0.30,0.30
2021-09-23,51,24.9,0.40,0.40
2021-09-24,51,25.2,0.60,0.60
2021-09-25,53,24.6,3.90,3.90
2021-09-26,51,24.9,1.10,1.10
2021-09-27,51,24.0,1.40,1.40
2021-09-28,53,24.1,3.00,3.00
2021-09-29,53,24.6,3.40,3.40
2021-09-30,2,25.1,0.00,0.00
2021-10-01,51,25.4,1.00,1.00
2021-10-02,51,25.3,2.20,2.20
2021-10-03,51,25.2,0.50,0.50
2021-10-04,53,24.6,3.40,3.40
2021-10-05,51,24.5,1.00,1.00
2021-10-06,51,23.8,0.10,0.10
2021-10-07,2,24.0,0.00,0.00
2021-10-08,51,24.6,0.40,0.40
2021-10-09,51,25.3,1.90,1.90
2021-10-10,3,25.6,0.00,0.00
2021-10-11,3,25.2,0.00,0.00
2021-10-12,3,25.4,0.00,0.00
2021-10-13,51,25.3,0.30,0.30
