latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2.2000046,99.399994,1565.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2021-11-29,51,17.6,0.40,0.40
2021-11-30,51,18.1,2.10,2.10
2021-12-01,51,18.5,0.70,0.70
2021-12-02,61,17.5,9.60,9.60
2021-12-03,55,17.2,3.90,3.90
2021-12-04,61,17.3,2.50,2.50
2021-12-05,61,17.0,6.40,6.40
2021-12-06,51,17.8,0.60,0.60
2021-12-07,53,17.8,2.80,2.80
2021-12-08,53,17.8,3.20,3.20
2021-12-09,63,17.5,8.30,8.30
2021-12-10,65,16.7,109.30,109.30
2021-12-11,61,17.6,6.80,6.80
2021-12-12,61,17.3,10.70,10.70
2021-12-13,63,17.3,12.40,12.40
2021-12-14,63,17.5,21.30,21.30
2021-12-15,63,17.6,47.20,47.20
2021-12-16,63,17.7,23.90,23.90
2021-12-17,63,17.1,18.70,18.70
2021-12-18,63,16.8,30.80,30.80
2021-12-19,63,16.6,14.20,14.20
2021-12-20,53,17.6,1.30,1.30
2021-12-21,51,18.1,0.90,0.90
2021-12-22,63,17.6,8.00,8.00
2021-12-23,61,17.4,3.80,3.80
2021-12-24,51,17.8,1.50,1.50
2021-12-25,51,17.6,1.90,1.90
2021-12-26,53,17.1,3.10,3.10
2021-12-27,61,17.5,3.60,3.60
2021-12-28,3,17.6,0.00,0.00
2021-12-29,3,18.1,0.00,0.00
2021-12-30,51,17.8,0.90,0.90
2021-12-31,63,17.0,27.10,27.10
2022-01-01,63,16.1,29.90,29.90
2022-01-02,63,15.9,24.20,24.20
2022-01-03,63,17.1,10.70,10.70
2022-01-04,61,17.5,4.30,4.30
2022-01-05,63,17.5,6.20,6.20
2022-01-06,63,17.2,14.10,14.10
2022-01-07,51,17.8,1.60,1.60
2022-01-08,63,17.5,10.30,10.30
2022-01-09,61,17.5,6.60,6.60
2022-01-10,63,16.8,26.70,26.70
2022-01-11,3,17.4,0.00,0.00
2022-01-12,51,17.9,0.90,0.90
2022-01-13,53,17.7,1.60,1.60
2022-01-14,3,17.5,0.00,0.00
2022-01-15,51,18.0,0.70,0.70
2022-01-16,51,18.0,0.40,0.40
2022-01-17,63,17.4,14.60,14.60
2022-01-18,65,16.7,81.20,81.20
2022-01-19,61,16.8,6.10,6.10
2022-01-20,51,17.2,1.40,1.40
2022-01-21,63,17.3,7.30,7.30
2022-01-22,53,17.6,0.90,0.90
2022-01-23,63,17.6,16.40,16.40
2022-01-24,53,17.1,3.20,3.20
2022-01-25,51,17.2,0.90,0.90
2022-01-26,53,17.5,1.80,1.80
2022-01-27,51,18.4,1.00,1.00
2022-01-28,53,17.8,1.40,1.40
2022-01-29,63,18.0,18.30,18.30
2022-01-30,63,17.7,13.60,13.60
2022-01-31,55,17.8,4.90,4.90
2022-02-01,63,17.4,12.00,12.00
2022-02-02,63,17.1,15.50,15.50
2022-02-03,61,17.3,5.00,5.00
2022-02-04,55,17.4,3.10,3.10
2022-02-05,63,16.8,11.00,11.00
2022-02-06,63,17.1,15.30,15.30
2022-02-07,51,18.1,0.30,0.30
2022-02-08,63,17.8,5.60,5.60
2022-02-09,63,17.0,23.80,23.80
2022-02-10,61,15.9,24.40,24.40
2022-02-11,63,16.4,15.00,15.00
2022-02-12,63,17.2,14.80,14.80
2022-02-13,51,18.0,1.50,1.50
2022-02-14,63,18.1,9.00,9.00
2022-02-15,61,17.4,6.30,6.30
2022-02-16,55,17.6,6.60,6.60
2022-02-17,53,17.9,3.00,3.00
2022-02-18,3,18.6,0.00,0.00
2022-02-19,51,19.2,0.10,0.10
2022-02-20,2,18.8,0.00,0.00
2022-02-21,51,18.1,0.40,0.40
2022-02-22,65,18.0,15.50,15.50
2022-02-23,65,17.6,25.80,25.80
2022-02-24,51,17.0,1.80,1.80
2022-02-25,63,17.6,11.60,11.60
2022-02-26,63,17.0,21.30,21.30
2022-02-27,63,17.0,9.50,9.50
2022-02-28,63,17.2,11.30,11.30
2022-03-01,63,17.2,17.50,17.50
2022-03-02,63,17.9,9.70,9.70
2022-03-03,63,17.6,13.70,13.70
2022-03-04,61,17.9,4.30,4.30
2022-03-05,61,17.6,5.50,5.50
2022-03-06,55,17.2,4.80,4.80
2022-03-07,63,17.2,32.90,32.90
2022-03-08,55,17.3,7.70,7.70
2022-03-09,55,18.0,3.70,3.70
2022-03-10,61,17.4,11.40,11.40
2022-03-11,63,17.7,12.60,12.60
2022-03-12,55,18.0,4.90,4.90
2022-03-13,61,17.9,4.30,4.30
2022-03-14,61,17.9,6.70,6.70
2022-03-15,63,17.8,22.20,22.20
2022-03-16,63,17.9,19.20,19.20
2022-03-17,63,17.6,34.40,34.40
2022-03-18,55,17.9,2.70,2.70
2022-03-19,51,18.8,0.80,0.80
2022-03-20,61,18.8,4.60,4.60
2022-03-21,53,18.7,1.50,1.50
2022-03-22,51,18.6,0.60,0.60
2022-03-23,51,18.7,1.10,1.10
2022-03-24,51,18.6,0.20,0.20
2022-03-25,51,18.7,0.10,0.10
2022-03-26,3,19.1,0.00,0.00
2022-03-27,2,18.4,0.00,0.00
2022-03-28,51,18.8,0.20,0.20
2022-03-29,63,18.6,9.00,9.00
2022-03-30,53,18.7,1.80,1.80
2022-03-31,63,18.1,9.80,9.80
2022-04-01,55,18.5,2.20,2.20
2022-04-02,3,18.6,0.00,0.00
2022-04-03,51,17.7,1.00,1.00
2022-04-04,51,17.8,0.90,0.90
2022-04-05,51,18.0,0.40,0.40
2022-04-06,63,17.6,14.80,14.80
2022-04-07,63,17.4,10.50,10.50
2022-04-08,61,17.5,12.70,12.70
2022-04-09,63,17.6,6.60,6.60
2022-04-10,65,18.1,14.00,14.00
2022-04-11,63,17.1,33.30,33.30
2022-04-12,63,17.9,8.90,8.90
2022-04-13,61,17.8,7.10,7.10
2022-04-14,53,18.2,3.00,3.00
2022-04-15,63,18.1,6.90,6.90
2022-04-16,55,18.1,5.50,5.50
2022-04-17,63,18.4,13.50,13.50
2022-04-18,63,17.9,21.80,21.80
2022-04-19,63,17.9,23.40,23.40
2022-04-20,61,17.5,16.90,16.90
2022-04-21,63,17.9,4.50,4.50
2022-04-22,63,18.3,12.10,12.10
2022-04-23,63,18.3,10.60,10.60
2022-04-24,63,18.3,17.00,17.00
2022-04-25,63,18.6,7.50,7.50
2022-04-26,63,18.3,8.00,8.00
2022-04-27,63,18.7,5.50,5.50
2022-04-28,61,18.6,7.00,7.00
2022-04-29,53,18.6,2.80,2.80
2022-04-30,61,18.1,4.20,4.20
2022-05-01,61,18.3,5.20,5.20
2022-05-02,63,17.9,8.80,8.80
2022-05-03,61,17.6,8.10,8.10
2022-05-04,55,18.6,4.20,4.20
2022-05-05,53,18.6,4.00,4.00
2022-05-06,53,18.9,6.20,6.20
2022-05-07,63,18.1,28.20,28.20
2022-05-08,61,18.5,7.40,7.40
2022-05-09,65,18.7,11.10,11.10
2022-05-10,51,19.2,1.20,1.20
2022-05-11,51,18.8,0.90,0.90
2022-05-12,51,19.1,0.60,0.60
2022-05-13,51,19.5,0.20,0.20
2022-05-14,51,19.4,0.90,0.90
2022-05-15,61,19.0,6.70,6.70
2022-05-16,51,17.7,0.80,0.80
2022-05-17,3,19.3,0.00,0.00
2022-05-18,3,19.2,0.00,0.00
2022-05-19,63,18.6,9.50,9.50
2022-05-20,63,18.2,9.40,9.40
2022-05-21,63,18.6,9.70,9.70
2022-05-22,63,18.3,8.60,8.60
2022-05-23,55,18.4,4.70,4.70
2022-05-24,63,18.5,19.30,19.30
2022-05-25,65,17.5,24.80,24.80
2022-05-26,51,18.7,0.70,0.70
2022-05-27,51,18.6,1.00,1.00
2022-05-28,53,18.3,1.70,1.70
2022-05-29,3,18.5,0.00,0.00
2022-05-30,2,18.5,0.00,0.00
2022-05-31,51,18.4,0.60,0.60
2022-06-01,63,18.1,12.10,12.10
2022-06-02,63,17.6,14.70,14.70
2022-06-03,61,17.9,6.00,6.00
2022-06-04,63,17.6,6.90,6.90
2022-06-05,51,18.5,0.30,0.30
2022-06-06,65,17.8,15.80,15.80
2022-06-07,61,17.8,2.80,2.80
2022-06-08,63,17.4,7.10,7.10
2022-06-09,63,17.6,21.40,21.40
2022-06-10,63,17.6,23.50,23.50
2022-06-11,63,17.1,22.90,22.90
2022-06-12,63,16.6,15.40,15.40
2022-06-13,63,18.0,13.40,13.40
2022-06-14,63,17.8,14.20,14.20
2022-06-15,61,17.5,4.00,4.00
2022-06-16,63,18.1,19.10,19.10
2022-06-17,55,17.7,7.90,7.90
2022-06-18,65,17.7,28.50,28.50
2022-06-19,63,17.4,11.60,11.60
2022-06-20,63,17.8,8.40,8.40
2022-06-21,61,17.2,7.30,7.30
2022-06-22,63,17.3,12.70,12.70
2022-06-23,63,17.4,9.90,9.90
2022-06-24,61,16.9,7.80,7.80
2022-06-25,53,17.9,2.30,2.30
2022-06-26,63,18.0,8.40,8.40
2022-06-27,63,17.8,12.00,12.00
2022-06-28,65,18.0,11.50,11.50
2022-06-29,61,17.8,6.40,6.40
2022-06-30,55,17.9,4.80,4.80
2022-07-01,3,18.4,0.00,0.00
2022-07-02,51,18.2,0.20,0.20
2022-07-03,51,18.8,0.10,0.10
2022-07-04,61,18.1,2.50,2.50
2022-07-05,3,18.8,0.00,0.00
2022-07-06,51,18.9,0.40,0.40
2022-07-07,3,19.1,0.00,0.00
2022-07-08,51,18.8,0.10,0.10
2022-07-09,3,18.6,0.00,0.00
2022-07-10,51,18.7,0.10,0.10
2022-07-11,61,18.1,3.50,3.50
2022-07-12,51,17.6,2.50,2.50
2022-07-13,53,18.2,3.20,3.20
2022-07-14,63,18.2,7.30,7.30
2022-07-15,3,18.6,0.00,0.00
2022-07-16,3,18.8,0.00,0.00
2022-07-17,1,19.0,0.00,0.00
2022-07-18,2,19.2,0.00,0.00
2022-07-19,3,18.7,0.00,0.00
2022-07-20,3,18.4,0.00,0.00
2022-07-21,61,18.0,3.40,3.40
2022-07-22,65,17.3,49.00,49.00
2022-07-23,63,17.6,7.20,7.20
2022-07-24,63,17.0,13.80,13.80
2022-07-25,63,17.1,14.30,14.30
2022-07-26,51,17.7,2.70,2.70
2022-07-27,53,17.8,5.10,5.10
2022-07-28,51,18.3,0.90,0.90
2022-07-29,55,17.5,11.40,11.40
2022-07-30,61,18.0,4.40,4.40
2022-07-31,51,18.6,1.00,1.00
2022-08-01,63,18.1,10.80,10.80
2022-08-02,63,17.8,16.40,16.40
2022-08-03,61,16.7,19.10,19.10
2022-08-04,53,17.0,1.30,1.30
2022-08-05,53,18.1,1.80,1.80
2022-08-06,51,17.8,1.10,1.10
2022-08-07,3,18.5,0.00,0.00
2022-08-08,2,18.6,0.00,0.00
2022-08-09,3,18.3,0.00,0.00
2022-08-10,51,18.6,0.10,0.10
2022-08-11,3,19.3,0.00,0.00
2022-08-12,51,19.0,0.30,0.30
2022-08-13,61,18.4,2.70,2.70
2022-08-14,63,17.8,14.30,14.30
2022-08-15,63,17.7,13.30,13.30
2022-08-16,63,17.7,7.70,7.70
2022-08-17,51,17.9,1.70,1.70
2022-08-18,53,17.9,2.70,2.70
2022-08-19,61,18.3,3.40,3.40
2022-08-20,63,17.3,22.90,22.90
2022-08-21,63,17.0,11.60,11.60
2022-08-22,63,17.4,16.50,16.50
2022-08-23,63,17.3,20.90,20.90
2022-08-24,61,17.3,4.10,4.10
2022-08-25,61,17.5,10.80,10.80
2022-08-26,53,17.2,4.80,4.80
2022-08-27,63,17.7,21.50,21.50
2022-08-28,63,16.9,39.70,39.70
2022-08-29,61,17.0,11.50,11.50
2022-08-30,63,16.8,9.00,9.00
2022-08-31,63,17.5,11.60,11.60
2022-09-01,63,17.0,17.10,17.10
2022-09-02,51,16.7,1.10,1.10
2022-09-03,53,17.1,4.20,4.20
2022-09-04,53,17.9,1.90,1.90
2022-09-05,3,18.2,0.00,0.00
2022-09-06,51,18.3,0.30,0.30
2022-09-07,51,17.8,0.10,0.10
2022-09-08,61,17.6,4.30,4.30
2022-09-09,53,17.8,0.80,0.80
2022-09-10,51,18.1,0.10,0.10
2022-09-11,51,17.8,0.80,0.80
2022-09-12,63,17.6,20.50,20.50
2022-09-13,63,17.1,7.20,7.20
2022-09-14,53,17.3,3.70,3.70
2022-09-15,61,17.7,2.70,2.70
2022-09-16,53,17.5,2.10,2.10
2022-09-17,63,17.2,13.40,13.40
2022-09-18,51,16.4,4.80,4.80
2022-09-19,55,17.3,5.50,5.50
2022-09-20,63,16.9,10.20,10.20
2022-09-21,63,17.0,22.20,22.20
2022-09-22,65,16.7,44.70,44.70
2022-09-23,63,17.3,6.10,6.10
2022-09-24,63,17.9,4.60,4.60
2022-09-25,53,17.6,4.40,4.40
2022-09-26,51,18.4,0.40,0.40
2022-09-27,53,17.4,4.50,4.50
2022-09-28,55,17.1,8.50,8.50
2022-09-29,63,17.4,15.70,15.70
2022-09-30,63,17.1,19.00,19.00
2022-10-01,61,17.7,11.70,11.70
2022-10-02,63,17.0,21.40,21.40
2022-10-03,63,17.4,12.90,12.90
2022-10-04,63,16.7,11.10,11.10
2022-10-05,63,16.5,15.40,15.40
2022-10-06,63,17.2,13.20,13.20
2022-10-07,61,17.3,7.00,7.00
2022-10-08,63,17.1,10.60,10.60
2022-10-09,61,17.5,6.90,6.90
2022-10-10,3,17.6,0.00,0.00
2022-10-11,53,17.2,4.20,4.20
2022-10-12,51,17.3,1.10,1.10
2022-10-13,61,17.5,3.80,3.80
2022-10-14,63,17.1,12.20,12.20
2022-10-15,63,17.1,8.00,8.00
2022-10-16,53,16.7,4.50,4.50
2022-10-17,51,18.2,0.60,0.60
2022-10-18,51,18.2,1.30,1.30
2022-10-19,53,18.2,1.20,1.20
2022-10-20,63,17.8,5.90,5.90
2022-10-21,51,18.0,1.00,1.00
2022-10-22,63,17.8,19.00,19.00
2022-10-23,63,17.9,11.50,11.50
2022-10-24,63,17.2,18.50,18.50
2022-10-25,63,17.6,16.30,16.30
2022-10-26,61,17.3,11.70,11.70
2022-10-27,63,17.2,17.60,17.60
2022-10-28,61,17.3,15.60,15.60
2022-10-29,61,17.3,7.80,7.80
2022-10-30,63,17.1,30.00,30.00
2022-10-31,55,17.2,9.20,9.20
2022-11-01,53,17.0,6.40,6.40
2022-11-02,61,17.6,2.70,2.70
2022-11-03,63,17.2,13.90,13.90
2022-11-04,55,17.4,7.40,7.40
2022-11-05,53,17.4,3.20,3.20
2022-11-06,53,17.4,3.60,3.60
2022-11-07,63,17.3,14.80,14.80
2022-11-08,61,17.1,5.10,5.10
2022-11-09,63,17.1,10.80,10.80
2022-11-10,63,16.8,13.40,13.40
2022-11-11,63,17.1,24.30,24.30
2022-11-12,63,17.0,66.70,66.70
2022-11-13,63,17.1,23.00,23.00
2022-11-14,61,17.1,15.20,15.20
2022-11-15,61,16.6,14.30,14.30
2022-11-16,63,17.4,14.20,14.20
2022-11-17,53,17.4,6.30,6.30
2022-11-18,53,17.6,1.80,1.80
2022-11-19,63,17.0,24.00,24.00
2022-11-20,63,17.3,13.70,13.70
2022-11-21,55,17.1,2.40,2.40
2022-11-22,53,17.5,2.60,2.60
2022-11-23,53,17.6,2.50,2.50
2022-11-24,53,17.6,3.80,3.80
2022-11-25,51,17.8,0.70,0.70
2022-11-26,51,17.7,0.80,0.80
2022-11-27,53,17.5,1.90,1.90
2022-11-28,61,17.5,5.90,5.90
2022-11-29,63,17.6,14.30,14.30
2022-11-30,63,17.0,18.00,18.00
2022-12-01,63,16.9,14.50,14.50
2022-12-02,61,17.2,12.20,12.20
2022-12-03,63,17.0,25.80,25.80
2022-12-04,53,16.6,10.00,10.00
2022-12-05,53,16.7,12.60,12.60
2022-12-06,63,17.4,13.30,13.30
2022-12-07,61,17.6,4.30,4.30
2022-12-08,63,16.9,14.60,14.60
2022-12-09,61,16.3,19.70,19.70
2022-12-10,63,15.9,25.00,25.00
2022-12-11,61,15.9,30.70,30.70
2022-12-12,61,16.6,12.40,12.40
2022-12-13,63,16.4,38.80,38.80
2022-12-14,65,16.7,36.60,36.60
2022-12-15,63,16.7,11.60,11.60
2022-12-16,63,17.2,11.00,11.00
2022-12-17,61,17.3,3.40,3.40
2022-12-18,61,17.2,6.20,6.20
2022-12-19,61,17.3,5.10,5.10
2022-12-20,61,17.5,9.80,9.80
2022-12-21,61,17.1,5.90,5.90
2022-12-22,61,16.9,7.60,7.60
2022-12-23,63,17.3,7.30,7.30
2022-12-24,63,16.9,8.70,8.70
2022-12-25,51,17.0,1.40,1.40
2022-12-26,53,17.3,2.10,2.10
2022-12-27,61,17.0,9.70,9.70
2022-12-28,63,17.0,13.20,13.20
2022-12-29,63,16.7,6.70,6.70
2022-12-30,61,16.8,9.10,9.10
2022-12-31,51,17.2,1.30,1.30
2023-01-01,51,17.7,0.80,0.80
2023-01-02,61,17.2,5.50,5.50
2023-01-03,63,16.9,8.10,8.10
2023-01-04,51,17.5,1.80,1.80
2023-01-05,51,17.4,1.60,1.60
2023-01-06,53,17.5,2.10,2.10
2023-01-07,63,16.4,50.80,50.80
2023-01-08,61,16.8,6.20,6.20
2023-01-09,51,17.1,1.10,1.10
2023-01-10,63,17.3,7.90,7.90
2023-01-11,63,16.7,6.60,6.60
2023-01-12,51,17.2,0.20,0.20
2023-01-13,63,16.9,6.40,6.40
2023-01-14,63,17.0,8.00,8.00
2023-01-15,63,17.1,8.20,8.20
2023-01-16,63,16.7,19.10,19.10
2023-01-17,51,16.6,0.70,0.70
2023-01-18,51,16.7,0.10,0.10
2023-01-19,63,16.7,9.60,9.60
2023-01-20,61,17.0,4.50,4.50
2023-01-21,63,16.7,17.00,17.00
2023-01-22,63,16.5,11.70,11.70
2023-01-23,65,16.2,54.20,54.20
2023-01-24,61,16.0,21.00,21.00
2023-01-25,53,16.4,4.80,4.80
2023-01-26,53,17.1,2.80,2.80
2023-01-27,53,17.1,3.70,3.70
2023-01-28,53,17.3,1.30,1.30
2023-01-29,63,17.0,11.10,11.10
2023-01-30,55,17.5,4.70,4.70
2023-01-31,63,17.2,12.30,12.30
2023-02-01,53,17.5,2.70,2.70
2023-02-02,53,17.6,1.70,1.70
2023-02-03,51,17.6,0.50,0.50
2023-02-04,65,17.3,19.90,19.90
2023-02-05,63,17.3,25.20,25.20
2023-02-06,53,16.6,1.70,1.70
2023-02-07,51,17.6,0.60,0.60
2023-02-08,63,17.2,20.60,20.60
2023-02-09,63,17.3,10.00,10.00
2023-02-10,61,17.5,9.50,9.50
2023-02-11,61,17.1,6.50,6.50
2023-02-12,63,17.2,10.50,10.50
2023-02-13,63,17.2,9.50,9.50
2023-02-14,61,17.0,5.00,5.00
2023-02-15,63,17.1,6.00,6.00
2023-02-16,51,17.2,1.00,1.00
2023-02-17,51,17.8,0.30,0.30
2023-02-18,63,17.5,7.70,7.70
2023-02-19,63,17.1,21.20,21.20
2023-02-20,63,16.5,23.30,23.30
2023-02-21,63,16.7,16.50,16.50
2023-02-22,61,16.7,9.70,9.70
2023-02-23,63,17.3,12.90,12.90
2023-02-24,63,17.2,23.00,23.00
2023-02-25,51,16.6,0.40,0.40
2023-02-26,61,16.4,5.40,5.40
2023-02-27,63,16.8,7.40,7.40
2023-02-28,61,17.3,9.40,9.40
2023-03-01,53,16.1,7.50,7.50
2023-03-02,53,16.9,2.90,2.90
2023-03-03,63,16.2,74.40,74.40
2023-03-04,63,16.4,21.10,21.10
2023-03-05,53,17.0,2.40,2.40
2023-03-06,53,17.1,2.90,2.90
2023-03-07,61,16.5,11.80,11.80
2023-03-08,53,17.5,2.80,2.80
2023-03-09,63,16.9,6.10,6.10
2023-03-10,63,17.0,10.60,10.60
2023-03-11,53,17.2,3.00,3.00
2023-03-12,63,17.4,14.90,14.90
2023-03-13,63,16.8,25.80,25.80
2023-03-14,63,17.3,15.70,15.70
2023-03-15,61,17.5,5.40,5.40
2023-03-16,55,17.7,4.40,4.40
2023-03-17,63,17.8,6.30,6.30
2023-03-18,61,17.9,4.80,4.80
2023-03-19,61,18.3,4.40,4.40
2023-03-20,61,18.1,5.00,5.00
2023-03-21,51,17.7,2.00,2.00
2023-03-22,53,18.2,1.70,1.70
2023-03-23,61,17.9,6.30,6.30
2023-03-24,63,17.5,20.20,20.20
2023-03-25,63,17.5,13.50,13.50
2023-03-26,63,17.5,9.70,9.70
2023-03-27,63,18.2,10.30,10.30
2023-03-28,63,17.9,12.40,12.40
2023-03-29,63,18.2,6.90,6.90
2023-03-30,63,17.8,11.30,11.30
2023-03-31,53,17.8,3.00,3.00
2023-04-01,63,17.4,14.00,14.00
2023-04-02,63,16.7,54.90,54.90
2023-04-03,61,16.6,11.60,11.60
2023-04-04,63,17.9,4.40,4.40
2023-04-05,63,17.7,8.40,8.40
2023-04-06,61,17.7,2.40,2.40
2023-04-07,63,17.3,6.50,6.50
2023-04-08,63,17.0,14.30,14.30
2023-04-09,61,17.1,9.00,9.00
2023-04-10,55,18.0,2.50,2.50
2023-04-11,51,18.3,0.90,0.90
2023-04-12,63,18.1,15.00,15.00
2023-04-13,65,18.1,14.30,14.30
2023-04-14,63,18.1,13.10,13.10
2023-04-15,63,18.3,11.20,11.20
2023-04-16,61,18.0,8.40,8.40
2023-04-17,63,18.4,7.80,7.80
2023-04-18,63,18.2,21.20,21.20
2023-04-19,63,18.1,17.50,17.50
2023-04-20,61,18.1,8.90,8.90
2023-04-21,63,18.3,17.90,17.90
2023-04-22,63,18.2,16.20,16.20
2023-04-23,63,17.6,13.40,13.40
2023-04-24,63,18.1,11.10,11.10
2023-04-25,63,18.5,13.30,13.30
2023-04-26,61,18.7,4.70,4.70
2023-04-27,55,18.2,4.10,4.10
2023-04-28,63,18.0,13.00,13.00
2023-04-29,61,18.3,3.50,3.50
2023-04-30,63,17.9,15.90,15.90
2023-05-01,63,18.2,9.80,9.80
2023-05-02,63,18.3,9.30,9.30
2023-05-03,63,18.4,8.30,8.30
2023-05-04,65,18.4,20.80,20.80
2023-05-05,55,18.3,3.40,3.40
2023-05-06,63,18.1,35.90,35.90
2023-05-07,53,18.2,7.60,7.60
2023-05-08,61,18.6,6.00,6.00
2023-05-09,51,19.0,1.20,1.20
2023-05-10,53,18.3,0.90,0.90
2023-05-11,53,18.6,1.40,1.40
2023-05-12,51,18.5,0.30,0.30
2023-05-13,55,19.5,3.60,3.60
2023-05-14,55,19.1,4.00,4.00
2023-05-15,53,18.8,1.40,1.40
2023-05-16,51,18.9,0.10,0.10
2023-05-17,51,18.8,0.70,0.70
2023-05-18,61,18.5,3.40,3.40
2023-05-19,61,18.5,3.30,3.30
2023-05-20,63,18.5,7.00,7.00
2023-05-21,65,18.1,25.50,25.50
2023-05-22,61,18.0,4.70,4.70
2023-05-23,63,18.3,6.60,6.60
2023-05-24,63,18.5,6.20,6.20
2023-05-25,61,18.6,4.20,4.20
2023-05-26,63,17.8,18.10,18.10
2023-05-27,61,17.8,4.00,4.00
2023-05-28,51,18.5,1.50,1.50
2023-05-29,51,19.0,0.10,0.10
2023-05-30,51,18.8,0.30,0.30
2023-05-31,51,18.6,0.30,0.30
2023-06-01,51,18.8,0.50,0.50
2023-06-02,51,19.1,0.40,0.40
2023-06-03,51,18.8,1.20,1.20
2023-06-04,65,18.4,11.80,11.80
2023-06-05,53,18.8,1.30,1.30
2023-06-06,51,18.7,0.40,0.40
2023-06-07,51,18.8,0.40,0.40
2023-06-08,51,18.7,1.10,1.10
2023-06-09,63,18.4,15.00,15.00
2023-06-10,63,18.4,8.60,8.60
2023-06-11,61,18.8,2.50,2.50
2023-06-12,53,18.6,1.80,1.80
2023-06-13,3,19.5,0.00,0.00
2023-06-14,3,19.1,0.00,0.00
2023-06-15,1,19.1,0.00,0.00
2023-06-16,2,19.1,0.00,0.00
2023-06-17,51,18.7,0.80,0.80
2023-06-18,3,18.9,0.00,0.00
2023-06-19,1,19.3,0.00,0.00
2023-06-20,1,19.2,0.00,0.00
2023-06-21,51,19.3,0.10,0.10
2023-06-22,61,18.8,7.20,7.20
2023-06-23,63,18.3,13.80,13.80
2023-06-24,63,18.0,7.40,7.40
2023-06-25,55,18.2,3.00,3.00
2023-06-26,55,18.0,2.10,2.10
2023-06-27,61,18.0,8.90,8.90
2023-06-28,63,17.8,11.50,11.50
2023-06-29,61,18.2,5.20,5.20
2023-06-30,63,17.2,20.30,20.30
2023-07-01,53,17.6,3.20,3.20
2023-07-02,51,18.8,0.10,0.10
2023-07-03,51,19.4,0.20,0.20
2023-07-04,55,18.9,8.50,8.50
2023-07-05,63,17.8,11.00,11.00
2023-07-06,55,18.2,2.90,2.90
2023-07-07,63,18.0,10.80,10.80
2023-07-08,63,18.0,18.80,18.80
2023-07-09,63,17.6,7.10,7.10
2023-07-10,63,17.4,6.00,6.00
2023-07-11,61,17.0,10.60,10.60
2023-07-12,61,17.7,5.90,5.90
2023-07-13,61,17.8,3.90,3.90
2023-07-14,63,17.1,13.70,13.70
2023-07-15,3,18.1,0.00,0.00
2023-07-16,3,18.7,0.00,0.00
2023-07-17,63,17.8,15.40,15.40
2023-07-18,63,17.6,19.70,19.70
2023-07-19,63,17.7,12.40,12.40
2023-07-20,55,17.7,5.00,5.00
2023-07-21,3,18.5,0.00,0.00
2023-07-22,51,18.0,0.80,0.80
2023-07-23,51,18.1,0.80,0.80
2023-07-24,51,18.4,0.10,0.10
2023-07-25,51,18.7,0.20,0.20
2023-07-26,51,18.7,0.80,0.80
2023-07-27,1,19.0,0.00,0.00
2023-07-28,51,18.6,0.40,0.40
2023-07-29,51,18.8,0.70,0.70
2023-07-30,51,19.1,1.70,1.70
2023-07-31,61,18.3,9.60,9.60
2023-08-01,65,18.1,29.00,29.00
2023-08-02,63,18.1,9.10,9.10
2023-08-03,63,18.0,8.90,8.90
2023-08-04,63,18.2,8.80,8.80
2023-08-05,65,18.0,12.00,12.00
2023-08-06,63,18.1,5.80,5.80
2023-08-07,63,17.9,10.10,10.10
2023-08-08,63,17.5,14.90,14.90
2023-08-09,63,17.7,14.80,14.80
2023-08-10,63,17.1,39.80,39.80
2023-08-11,61,17.8,4.30,4.30
2023-08-12,63,17.7,9.40,9.40
2023-08-13,65,17.7,21.60,21.60
2023-08-14,65,17.0,119.50,119.50
2023-08-15,63,17.5,4.30,4.30
2023-08-16,63,17.3,14.20,14.20
2023-08-17,63,17.2,18.00,18.00
2023-08-18,63,17.6,9.20,9.20
2023-08-19,61,17.7,12.40,12.40
2023-08-20,63,17.6,17.60,17.60
2023-08-21,61,17.1,11.60,11.60
2023-08-22,55,18.2,4.20,4.20
2023-08-23,53,17.7,1.90,1.90
2023-08-24,61,17.8,10.20,10.20
2023-08-25,53,17.6,2.80,2.80
2023-08-26,65,17.4,19.10,19.10
2023-08-27,63,17.6,10.30,10.30
2023-08-28,63,17.7,23.30,23.30
2023-08-29,61,17.8,7.40,7.40
2023-08-30,61,17.9,13.80,13.80
2023-08-31,53,18.0,4.70,4.70
2023-09-01,61,17.6,9.80,9.80
2023-09-02,53,17.6,3.70,3.70
2023-09-03,63,17.9,11.20,11.20
2023-09-04,53,17.6,6.10,6.10
2023-09-05,63,17.3,22.90,22.90
2023-09-06,63,16.7,15.80,15.80
2023-09-07,61,18.3,4.50,4.50
2023-09-08,53,18.8,1.10,1.10
2023-09-09,63,18.2,10.30,10.30
2023-09-10,63,17.8,8.20,8.20
2023-09-11,51,18.6,0.10,0.10
2023-09-12,63,18.6,12.40,12.40
2023-09-13,51,19.0,0.40,0.40
2023-09-14,51,19.3,0.40,0.40
2023-09-15,51,18.9,2.40,2.40
2023-09-16,63,18.5,8.70,8.70
2023-09-17,63,18.3,8.80,8.80
2023-09-18,53,18.1,3.70,3.70
2023-09-19,63,18.1,13.50,13.50
2023-09-20,63,17.5,19.10,19.10
