latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
3.9000015,108.100006,25.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2022-06-22,63,26.8,10.10,10.10
2022-06-23,65,26.5,27.10,27.10
2022-06-24,63,26.0,13.50,13.50
2022-06-25,63,25.9,22.80,22.80
2022-06-26,63,27.2,9.90,9.90
2022-06-27,55,27.5,3.90,3.90
2022-06-28,51,28.2,0.30,0.30
2022-06-29,61,27.5,4.20,4.20
2022-06-30,63,27.5,6.40,6.40
2022-07-01,51,28.4,0.70,0.70
2022-07-02,51,28.6,0.50,0.50
2022-07-03,51,28.6,0.20,0.20
2022-07-04,51,28.6,0.60,0.60
2022-07-05,65,27.2,29.60,29.60
2022-07-06,51,27.3,0.60,0.60
2022-07-07,53,28.1,2.20,2.20
2022-07-08,51,28.4,1.10,1.10
2022-07-09,53,28.3,1.30,1.30
2022-07-10,61,27.6,3.80,3.80
2022-07-11,61,27.1,4.50,4.50
2022-07-12,55,27.2,5.80,5.80
2022-07-13,61,26.6,13.80,13.80
2022-07-14,51,27.5,0.10,0.10
2022-07-15,51,28.0,0.90,0.90
2022-07-16,61,27.8,2.80,2.80
2022-07-17,53,27.8,1.80,1.80
2022-07-18,2,27.8,0.00,0.00
2022-07-19,51,28.2,1.00,1.00
2022-07-20,63,27.2,17.30,17.30
2022-07-21,63,26.8,12.20,12.20
2022-07-22,63,26.8,18.40,18.40
2022-07-23,61,27.1,4.50,4.50
2022-07-24,61,26.9,3.70,3.70
2022-07-25,63,26.6,11.70,11.70
2022-07-26,65,26.5,31.00,31.00
2022-07-27,55,27.7,2.20,2.20
2022-07-28,61,27.7,7.60,7.60
2022-07-29,53,27.7,2.40,2.40
2022-07-30,65,27.0,25.80,25.80
2022-07-31,53,27.7,3.10,3.10
2022-08-01,63,27.4,7.40,7.40
2022-08-02,65,27.1,31.70,31.70
2022-08-03,65,25.9,53.50,53.50
2022-08-04,63,25.7,37.30,37.30
2022-08-05,63,25.8,30.20,30.20
2022-08-06,51,27.9,1.40,1.40
2022-08-07,51,28.1,0.60,0.60
2022-08-08,51,28.3,0.90,0.90
2022-08-09,51,28.3,0.50,0.50
2022-08-10,53,28.4,1.20,1.20
2022-08-11,51,28.5,0.40,0.40
2022-08-12,53,28.2,0.90,0.90
2022-08-13,61,27.3,5.50,5.50
2022-08-14,61,27.0,7.60,7.60
2022-08-15,51,27.9,1.10,1.10
2022-08-16,61,27.7,5.20,5.20
2022-08-17,63,27.8,6.30,6.30
2022-08-18,63,27.4,9.40,9.40
2022-08-19,65,27.4,30.40,30.40
2022-08-20,63,26.9,28.10,28.10
2022-08-21,63,26.7,16.60,16.60
2022-08-22,63,26.2,29.20,29.20
2022-08-23,63,27.0,11.00,11.00
2022-08-24,63,26.8,15.00,15.00
2022-08-25,61,27.1,8.80,8.80
2022-08-26,63,26.9,11.10,11.10
2022-08-27,63,25.4,27.20,27.20
2022-08-28,65,25.8,26.60,26.60
2022-08-29,63,25.8,8.40,8.40
2022-08-30,61,26.4,8.10,8.10
2022-08-31,61,27.1,5.50,5.50
2022-09-01,65,27.5,12.20,12.20
2022-09-02,53,27.6,2.50,2.50
2022-09-03,61,26.0,15.90,15.90
2022-09-04,53,27.6,3.30,3.30
2022-09-05,51,27.9,0.20,0.20
2022-09-06,51,27.6,0.50,0.50
2022-09-07,63,27.2,14.00,14.00
2022-09-08,61,26.4,10.20,10.20
2022-09-09,61,26.1,13.90,13.90
2022-09-10,63,26.5,9.60,9.60
2022-09-11,53,27.0,3.10,3.10
2022-09-12,63,26.3,9.90,9.90
2022-09-13,63,26.6,10.40,10.40
2022-09-14,61,26.2,6.50,6.50
2022-09-15,63,26.8,11.10,11.10
2022-09-16,63,26.6,11.80,11.80
2022-09-17,63,27.4,7.20,7.20
2022-09-18,65,26.4,35.70,35.70
2022-09-19,63,26.2,13.20,13.20
2022-09-20,53,26.5,5.10,5.10
2022-09-21,53,27.4,0.80,0.80
2022-09-22,63,27.2,5.70,5.70
2022-09-23,53,27.2,2.70,2.70
2022-09-24,61,27.7,3.50,3.50
2022-09-25,63,26.9,13.90,13.90
2022-09-26,61,26.7,8.00,8.00
2022-09-27,63,26.9,6.10,6.10
2022-09-28,51,27.9,0.70,0.70
2022-09-29,61,28.2,2.30,2.30
2022-09-30,53,27.7,2.30,2.30
2022-10-01,63,26.7,17.10,17.10
2022-10-02,65,26.1,23.00,23.00
2022-10-03,63,25.7,23.60,23.60
2022-10-04,63,25.8,15.10,15.10
2022-10-05,63,26.2,11.10,11.10
2022-10-06,65,26.4,30.50,30.50
2022-10-07,63,25.7,13.50,13.50
2022-10-08,63,25.4,41.10,41.10
2022-10-09,61,26.6,7.30,7.30
2022-10-10,51,27.4,1.70,1.70
2022-10-11,61,26.7,10.30,10.30
2022-10-12,63,26.0,23.00,23.00
2022-10-13,61,26.4,10.70,10.70
2022-10-14,63,26.9,5.80,5.80
2022-10-15,63,27.1,9.50,9.50
2022-10-16,53,26.7,5.20,5.20
2022-10-17,55,26.7,4.30,4.30
2022-10-18,61,26.4,14.00,14.00
2022-10-19,63,27.0,8.10,8.10
2022-10-20,63,26.9,14.50,14.50
2022-10-21,61,27.4,8.00,8.00
2022-10-22,63,25.9,23.10,23.10
2022-10-23,63,26.0,18.80,18.80
2022-10-24,65,25.9,24.50,24.50
2022-10-25,65,26.3,25.00,25.00
2022-10-26,63,26.1,21.70,21.70
2022-10-27,63,25.7,39.60,39.60
2022-10-28,63,25.8,18.50,18.50
2022-10-29,63,26.0,6.60,6.60
2022-10-30,63,26.6,7.70,7.70
2022-10-31,63,25.9,20.60,20.60
2022-11-01,53,26.6,2.40,2.40
2022-11-02,63,26.2,16.50,16.50
2022-11-03,63,26.5,12.20,12.20
2022-11-04,63,26.1,17.60,17.60
2022-11-05,65,25.6,50.50,50.50
2022-11-06,63,26.3,16.20,16.20
2022-11-07,61,26.2,10.60,10.60
2022-11-08,63,26.1,13.50,13.50
2022-11-09,63,26.1,9.10,9.10
2022-11-10,61,26.3,10.00,10.00
2022-11-11,63,26.2,16.30,16.30
2022-11-12,61,26.4,8.00,8.00
2022-11-13,65,26.1,49.80,49.80
2022-11-14,53,26.7,3.90,3.90
2022-11-15,63,26.8,9.20,9.20
2022-11-16,55,27.0,5.90,5.90
2022-11-17,65,26.5,27.00,27.00
2022-11-18,61,26.4,7.00,7.00
2022-11-19,63,26.4,13.20,13.20
2022-11-20,55,27.0,4.30,4.30
2022-11-21,55,26.8,4.10,4.10
2022-11-22,63,27.4,7.90,7.90
2022-11-23,63,27.0,14.00,14.00
2022-11-24,53,27.5,2.80,2.80
2022-11-25,63,26.3,15.00,15.00
2022-11-26,63,26.4,11.50,11.50
2022-11-27,63,26.0,15.00,15.00
2022-11-28,55,26.5,3.80,3.80
2022-11-29,63,26.4,9.90,9.90
2022-11-30,63,26.1,9.80,9.80
2022-12-01,63,26.0,13.70,13.70
2022-12-02,63,25.7,15.00,15.00
2022-12-03,63,25.8,19.00,19.00
2022-12-04,61,26.2,10.20,10.20
2022-12-05,63,26.7,7.40,7.40
2022-12-06,63,26.6,13.50,13.50
2022-12-07,63,26.0,22.90,22.90
2022-12-08,63,26.0,12.90,12.90
2022-12-09,63,25.3,24.00,24.00
2022-12-10,63,25.4,18.50,18.50
2022-12-11,65,25.8,39.80,39.80
2022-12-12,63,25.4,14.60,14.60
2022-12-13,51,26.5,1.60,1.60
2022-12-14,63,26.0,14.40,14.40
2022-12-15,63,25.6,21.70,21.70
2022-12-16,63,25.1,61.80,61.80
2022-12-17,61,25.9,6.70,6.70
2022-12-18,63,26.2,9.70,9.70
2022-12-19,63,26.0,18.10,18.10
2022-12-20,63,26.3,17.80,17.80
2022-12-21,63,26.0,12.70,12.70
2022-12-22,63,26.3,11.80,11.80
2022-12-23,51,25.9,0.10,0.10
2022-12-24,51,25.6,1.10,1.10
2022-12-25,51,25.5,2.00,2.00
2022-12-26,51,25.9,0.50,0.50
2022-12-27,2,26.0,0.00,0.00
2022-12-28,51,25.9,0.20,0.20
2022-12-29,51,25.8,0.40,0.40
2022-12-30,51,25.4,0.70,0.70
2022-12-31,61,25.2,10.20,10.20
2023-01-01,53,25.6,3.10,3.10
2023-01-02,61,25.2,11.20,11.20
2023-01-03,63,25.1,26.00,26.00
2023-01-04,61,25.2,6.90,6.90
2023-01-05,63,24.9,23.10,23.10
2023-01-06,63,25.8,7.40,7.40
2023-01-07,63,25.5,17.00,17.00
2023-01-08,63,25.4,12.90,12.90
2023-01-09,61,25.7,6.00,6.00
2023-01-10,53,26.0,2.30,2.30
2023-01-11,63,25.8,8.80,8.80
2023-01-12,61,26.1,3.30,3.30
2023-01-13,51,26.2,0.30,0.30
2023-01-14,53,26.3,0.70,0.70
2023-01-15,51,26.3,0.20,0.20
2023-01-16,55,26.2,2.30,2.30
2023-01-17,53,25.8,2.60,2.60
2023-01-18,51,26.3,0.90,0.90
2023-01-19,51,26.2,3.30,3.30
2023-01-20,63,25.9,7.20,7.20
2023-01-21,63,25.4,9.00,9.00
2023-01-22,63,25.7,12.40,12.40
2023-01-23,63,25.7,5.80,5.80
2023-01-24,63,25.1,25.80,25.80
2023-01-25,63,25.3,19.50,19.50
2023-01-26,63,24.5,55.60,55.60
2023-01-27,65,25.3,80.30,80.30
2023-01-28,65,25.4,29.30,29.30
2023-01-29,63,25.2,17.20,17.20
2023-01-30,61,25.2,14.60,14.60
2023-01-31,63,24.9,21.30,21.30
2023-02-01,63,24.7,30.40,30.40
2023-02-02,63,25.3,18.20,18.20
2023-02-03,63,25.4,11.70,11.70
2023-02-04,53,25.3,3.10,3.10
2023-02-05,63,25.2,23.50,23.50
2023-02-06,63,25.3,15.60,15.60
2023-02-07,53,25.5,6.80,6.80
2023-02-08,51,26.0,1.40,1.40
2023-02-09,63,26.0,5.60,5.60
2023-02-10,63,26.0,5.70,5.70
2023-02-11,55,25.9,4.10,4.10
2023-02-12,63,25.4,10.80,10.80
2023-02-13,61,24.6,13.90,13.90
2023-02-14,61,25.8,3.70,3.70
2023-02-15,51,25.8,0.70,0.70
2023-02-16,51,26.1,1.10,1.10
2023-02-17,51,26.0,1.00,1.00
2023-02-18,53,25.7,2.10,2.10
2023-02-19,51,26.3,0.10,0.10
2023-02-20,51,26.2,0.10,0.10
2023-02-21,51,26.2,0.40,0.40
2023-02-22,51,26.0,0.90,0.90
2023-02-23,51,26.3,1.20,1.20
2023-02-24,61,25.7,6.00,6.00
2023-02-25,61,25.7,7.70,7.70
2023-02-26,55,25.1,11.60,11.60
2023-02-27,53,25.3,8.70,8.70
2023-02-28,63,25.1,22.30,22.30
2023-03-01,61,24.7,20.40,20.40
2023-03-02,61,25.3,9.80,9.80
2023-03-03,55,25.2,14.30,14.30
2023-03-04,63,24.8,37.90,37.90
2023-03-05,63,24.5,29.80,29.80
2023-03-06,63,24.2,77.80,77.80
2023-03-07,61,24.8,20.90,20.90
2023-03-08,51,25.8,2.10,2.10
2023-03-09,51,25.7,1.70,1.70
2023-03-10,51,25.6,1.80,1.80
2023-03-11,51,25.9,0.60,0.60
2023-03-12,51,25.8,1.00,1.00
2023-03-13,1,25.6,0.00,0.00
2023-03-14,51,25.5,1.50,1.50
2023-03-15,53,25.9,2.10,2.10
2023-03-16,51,26.3,0.70,0.70
2023-03-17,51,26.5,1.90,1.90
2023-03-18,63,26.1,7.10,7.10
2023-03-19,53,26.2,4.20,4.20
2023-03-20,63,25.9,8.80,8.80
2023-03-21,61,26.4,4.60,4.60
2023-03-22,51,26.7,1.30,1.30
2023-03-23,51,27.0,1.30,1.30
2023-03-24,61,26.9,5.30,5.30
2023-03-25,65,25.8,32.50,32.50
2023-03-26,63,26.5,5.20,5.20
2023-03-27,63,26.9,4.60,4.60
2023-03-28,53,27.0,2.70,2.70
2023-03-29,61,26.9,4.20,4.20
2023-03-30,61,26.5,6.90,6.90
2023-03-31,63,26.1,13.10,13.10
2023-04-01,65,25.9,30.20,30.20
2023-04-02,63,26.3,14.60,14.60
2023-04-03,63,26.2,9.20,9.20
2023-04-04,61,26.5,5.20,5.20
2023-04-05,61,26.9,6.20,6.20
2023-04-06,61,26.2,11.60,11.60
2023-04-07,55,26.2,7.20,7.20
2023-04-08,53,26.5,2.40,2.40
2023-04-09,53,27.0,1.60,1.60
2023-04-10,51,27.5,0.90,0.90
2023-04-11,51,27.0,1.30,1.30
2023-04-12,51,27.1,0.90,0.90
2023-04-13,51,27.6,0.80,0.80
2023-04-14,51,27.6,0.30,0.30
2023-04-15,1,27.8,0.00,0.00
2023-04-16,51,27.8,1.40,1.40
2023-04-17,53,27.2,2.90,2.90
2023-04-18,51,27.8,2.10,2.10
2023-04-19,51,28.4,0.80,0.80
2023-04-20,51,28.6,0.20,0.20
2023-04-21,53,28.6,2.30,2.30
2023-04-22,51,28.5,1.80,1.80
2023-04-23,53,28.1,2.40,2.40
2023-04-24,51,27.9,3.50,3.50
2023-04-25,61,27.7,4.20,4.20
2023-04-26,51,27.9,1.60,1.60
2023-04-27,53,27.9,1.40,1.40
2023-04-28,65,27.8,14.50,14.50
2023-04-29,63,26.8,10.60,10.60
2023-04-30,63,28.0,4.30,4.30
2023-05-01,61,27.6,11.50,11.50
2023-05-02,61,28.0,4.40,4.40
2023-05-03,63,27.7,7.40,7.40
2023-05-04,55,28.2,3.90,3.90
2023-05-05,53,28.4,2.70,2.70
2023-05-06,55,28.1,5.30,5.30
2023-05-07,63,28.0,6.10,6.10
2023-05-08,63,27.8,11.20,11.20
2023-05-09,61,27.9,5.50,5.50
2023-05-10,51,28.7,0.10,0.10
2023-05-11,53,28.6,1.30,1.30
2023-05-12,61,28.4,4.20,4.20
2023-05-13,51,28.5,0.30,0.30
2023-05-14,53,28.6,1.50,1.50
2023-05-15,51,28.7,0.90,0.90
2023-05-16,53,28.5,1.50,1.50
2023-05-17,55,28.4,1.80,1.80
2023-05-18,61,28.0,6.30,6.30
2023-05-19,63,27.6,11.20,11.20
2023-05-20,55,27.6,4.30,4.30
2023-05-21,53,28.3,2.00,2.00
2023-05-22,63,27.6,12.30,12.30
2023-05-23,53,28.3,1.50,1.50
2023-05-24,51,28.7,0.40,0.40
2023-05-25,51,28.7,0.90,0.90
2023-05-26,55,28.6,2.90,2.90
2023-05-27,53,28.2,3.20,3.20
2023-05-28,61,27.9,6.00,6.00
2023-05-29,51,28.6,1.60,1.60
2023-05-30,51,28.9,0.50,0.50
2023-05-31,51,28.6,1.30,1.30
2023-06-01,53,28.4,1.90,1.90
2023-06-02,61,28.8,2.70,2.70
2023-06-03,51,29.1,0.30,0.30
2023-06-04,63,27.9,12.10,12.10
2023-06-05,63,27.5,14.30,14.30
2023-06-06,63,27.7,8.00,8.00
2023-06-07,63,28.0,17.60,17.60
2023-06-08,53,28.1,3.20,3.20
2023-06-09,63,28.4,5.80,5.80
2023-06-10,63,28.2,5.80,5.80
2023-06-11,51,28.8,0.50,0.50
2023-06-12,51,28.6,1.70,1.70
2023-06-13,63,28.0,6.50,6.50
2023-06-14,61,27.8,7.80,7.80
2023-06-15,63,27.7,8.90,8.90
2023-06-16,61,28.0,4.40,4.40
2023-06-17,63,27.7,18.30,18.30
2023-06-18,63,27.1,14.40,14.40
2023-06-19,65,26.7,23.40,23.40
2023-06-20,53,28.2,3.30,3.30
2023-06-21,51,28.4,1.60,1.60
2023-06-22,51,28.1,0.50,0.50
2023-06-23,63,28.1,6.20,6.20
2023-06-24,61,27.8,8.20,8.20
2023-06-25,63,27.4,9.80,9.80
2023-06-26,61,27.4,8.60,8.60
2023-06-27,53,27.1,4.30,4.30
2023-06-28,61,27.8,5.50,5.50
2023-06-29,61,28.2,6.80,6.80
2023-06-30,63,28.1,6.50,6.50
2023-07-01,63,27.7,11.40,11.40
2023-07-02,63,27.0,16.10,16.10
2023-07-03,53,27.8,1.40,1.40
2023-07-04,55,28.1,3.80,3.80
2023-07-05,63,26.7,24.40,24.40
2023-07-06,63,26.1,15.50,15.50
2023-07-07,63,26.4,24.50,24.50
2023-07-08,55,27.4,4.00,4.00
2023-07-09,63,27.9,12.90,12.90
2023-07-10,63,27.4,12.10,12.10
2023-07-11,63,27.2,14.70,14.70
2023-07-12,53,27.7,1.70,1.70
2023-07-13,55,28.0,3.00,3.00
2023-07-14,63,27.6,7.10,7.10
2023-07-15,53,28.0,2.90,2.90
2023-07-16,53,28.5,1.40,1.40
2023-07-17,55,28.2,2.30,2.30
2023-07-18,63,28.2,4.50,4.50
2023-07-19,63,27.1,19.40,19.40
2023-07-20,65,26.8,20.90,20.90
2023-07-21,63,26.0,29.20,29.20
2023-07-22,53,27.9,3.90,3.90
2023-07-23,63,27.2,11.40,11.40
2023-07-24,61,27.9,3.60,3.60
2023-07-25,51,28.6,0.70,0.70
2023-07-26,53,28.2,2.10,2.10
2023-07-27,61,28.4,3.40,3.40
2023-07-28,61,28.3,3.30,3.30
2023-07-29,51,28.4,0.60,0.60
2023-07-30,51,28.5,1.10,1.10
2023-07-31,65,28.2,11.40,11.40
2023-08-01,53,28.0,3.50,3.50
2023-08-02,61,27.2,10.00,10.00
2023-08-03,55,28.3,3.40,3.40
2023-08-04,61,27.9,7.40,7.40
2023-08-05,55,27.9,3.30,3.30
2023-08-06,53,27.8,2.10,2.10
2023-08-07,53,28.0,1.20,1.20
2023-08-08,51,28.2,0.90,0.90
2023-08-09,51,28.2,1.00,1.00
2023-08-10,53,27.8,2.00,2.00
2023-08-11,53,27.6,3.50,3.50
2023-08-12,51,28.3,0.80,0.80
2023-08-13,51,28.5,0.20,0.20
2023-08-14,1,28.6,0.00,0.00
2023-08-15,51,28.3,0.10,0.10
2023-08-16,53,28.1,1.90,1.90
2023-08-17,53,27.9,2.60,2.60
2023-08-18,55,27.0,7.40,7.40
2023-08-19,51,28.1,0.90,0.90
2023-08-20,55,27.5,3.60,3.60
2023-08-21,53,27.8,1.80,1.80
2023-08-22,51,28.1,1.00,1.00
2023-08-23,61,27.1,7.10,7.10
2023-08-24,63,27.3,4.80,4.80
2023-08-25,65,27.4,19.00,19.00
2023-08-26,63,27.6,9.00,9.00
2023-08-27,63,27.6,7.50,7.50
2023-08-28,61,28.5,3.20,3.20
2023-08-29,53,28.4,0.70,0.70
2023-08-30,53,28.8,0.70,0.70
2023-08-31,51,28.5,0.20,0.20
2023-09-01,51,28.6,0.10,0.10
2023-09-02,2,28.5,0.00,0.00
2023-09-03,2,28.5,0.00,0.00
2023-09-04,51,28.4,1.20,1.20
2023-09-05,53,27.6,5.00,5.00
2023-09-06,63,26.8,21.40,21.40
2023-09-07,53,27.4,5.30,5.30
2023-09-08,63,27.2,9.80,9.80
2023-09-09,63,27.6,11.80,11.80
2023-09-10,61,27.4,5.70,5.70
2023-09-11,61,27.2,6.00,6.00
2023-09-12,63,27.2,9.00,9.00
2023-09-13,63,27.7,5.20,5.20
2023-09-14,51,28.2,1.40,1.40
2023-09-15,63,27.7,9.90,9.90
2023-09-16,53,27.5,2.50,2.50
2023-09-17,61,27.3,6.60,6.60
2023-09-18,65,26.8,28.90,28.90
2023-09-19,63,27.5,6.40,6.40
2023-09-20,61,27.1,7.80,7.80
2023-09-21,63,26.5,17.00,17.00
2023-09-22,63,26.5,23.90,23.90
2023-09-23,53,27.6,2.50,2.50
2023-09-24,63,27.0,9.80,9.80
2023-09-25,51,NaN,NaN,NaN
2023-09-26,NaN,NaN,NaN,NaN
2023-09-27,NaN,NaN,NaN,NaN
2023-09-28,NaN,NaN,NaN,NaN
2023-09-29,NaN,NaN,NaN,NaN
