latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.5,112.20001,39.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2023-06-30,51,27.1,0.20,0.20
2023-07-01,51,26.5,1.30,1.30
2023-07-02,53,26.2,3.20,3.20
2023-07-03,51,26.6,0.40,0.40
2023-07-04,2,26.7,0.00,0.00
2023-07-05,51,26.8,0.40,0.40
2023-07-06,51,26.8,1.00,1.00
2023-07-07,63,25.8,20.90,20.90
2023-07-08,53,25.7,5.10,5.10
2023-07-09,51,26.3,0.10,0.10
2023-07-10,51,26.1,0.70,0.70
2023-07-11,51,26.2,0.10,0.10
2023-07-12,3,25.5,0.00,0.00
2023-07-13,51,26.1,0.20,0.20
2023-07-14,3,26.1,0.00,0.00
2023-07-15,3,26.1,0.00,0.00
2023-07-16,3,25.6,0.00,0.00
2023-07-17,1,25.1,0.00,0.00
2023-07-18,1,25.8,0.00,0.00
2023-07-19,3,25.5,0.00,0.00
2023-07-20,0,25.1,0.00,0.00
2023-07-21,2,25.2,0.00,0.00
2023-07-22,3,26.0,0.00,0.00
2023-07-23,51,26.4,0.30,0.30
2023-07-24,51,26.1,0.10,0.10
2023-07-25,3,26.8,0.00,0.00
2023-07-26,3,26.2,0.00,0.00
2023-07-27,3,25.7,0.00,0.00
2023-07-28,3,25.4,0.00,0.00
2023-07-29,2,25.7,0.00,0.00
2023-07-30,3,25.4,0.00,0.00
2023-07-31,1,25.9,0.00,0.00
2023-08-01,1,26.2,0.00,0.00
2023-08-02,51,26.8,0.20,0.20
2023-08-03,51,27.0,0.40,0.40
2023-08-04,51,26.6,0.10,0.10
2023-08-05,3,26.7,0.00,0.00
2023-08-06,51,26.9,0.20,0.20
2023-08-07,51,26.6,0.40,0.40
2023-08-08,2,26.5,0.00,0.00
2023-08-09,3,26.1,0.00,0.00
2023-08-10,2,25.8,0.00,0.00
2023-08-11,3,25.5,0.00,0.00
2023-08-12,2,25.5,0.00,0.00
2023-08-13,3,26.1,0.00,0.00
2023-08-14,3,26.6,0.00,0.00
2023-08-15,3,26.7,0.00,0.00
2023-08-16,3,26.5,0.00,0.00
2023-08-17,3,25.7,0.00,0.00
2023-08-18,3,26.0,0.00,0.00
2023-08-19,3,26.2,0.00,0.00
2023-08-20,51,26.3,0.10,0.10
2023-08-21,3,26.4,0.00,0.00
2023-08-22,3,26.5,0.00,0.00
2023-08-23,3,26.3,0.00,0.00
2023-08-24,2,26.7,0.00,0.00
2023-08-25,3,27.3,0.00,0.00
2023-08-26,51,27.3,0.50,0.50
2023-08-27,51,26.6,0.50,0.50
2023-08-28,3,27.1,0.00,0.00
2023-08-29,1,27.1,0.00,0.00
2023-08-30,2,26.6,0.00,0.00
2023-08-31,3,26.8,0.00,0.00
2023-09-01,2,26.5,0.00,0.00
2023-09-02,3,26.1,0.00,0.00
2023-09-03,3,26.0,0.00,0.00
2023-09-04,3,26.3,0.00,0.00
2023-09-05,1,26.4,0.00,0.00
2023-09-06,3,26.5,0.00,0.00
2023-09-07,3,26.8,0.00,0.00
2023-09-08,2,26.8,0.00,0.00
2023-09-09,1,27.2,0.00,0.00
2023-09-10,3,26.2,0.00,0.00
2023-09-11,2,27.4,0.00,0.00
2023-09-12,53,27.1,1.10,1.10
2023-09-13,3,27.0,0.00,0.00
2023-09-14,51,26.9,0.20,0.20
2023-09-15,2,27.0,0.00,0.00
2023-09-16,51,27.5,0.10,0.10
2023-09-17,51,27.4,1.00,1.00
2023-09-18,3,27.0,0.00,0.00
2023-09-19,2,26.9,0.00,0.00
2023-09-20,2,27.4,0.00,0.00
2023-09-21,0,27.3,0.00,0.00
2023-09-22,2,26.5,0.00,0.00
2023-09-23,2,26.8,0.00,0.00
2023-09-24,1,NaN,NaN,NaN
2023-09-25,NaN,NaN,NaN,NaN
2023-09-26,NaN,NaN,NaN,NaN
2023-09-27,NaN,NaN,NaN,NaN
2023-09-28,NaN,NaN,NaN,NaN
2023-09-29,NaN,NaN,NaN,NaN
