latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-8.599998,121.20001,329.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2022-02-22,61,23.6,27.30,27.30
2022-02-23,63,23.5,52.10,52.10
2022-02-24,63,24.0,28.50,28.50
2022-02-25,63,24.1,16.40,16.40
2022-02-26,63,24.2,16.70,16.70
2022-02-27,61,25.4,4.70,4.70
2022-02-28,55,25.6,3.80,3.80
2022-03-01,61,25.4,2.60,2.60
2022-03-02,63,24.6,24.40,24.40
2022-03-03,63,24.6,13.50,13.50
2022-03-04,65,25.2,22.50,22.50
2022-03-05,61,25.1,6.30,6.30
2022-03-06,61,25.1,7.40,7.40
2022-03-07,53,25.5,1.50,1.50
2022-03-08,63,24.6,14.60,14.60
2022-03-09,61,24.7,10.10,10.10
2022-03-10,63,25.4,6.10,6.10
2022-03-11,55,26.2,2.20,2.20
2022-03-12,61,25.8,2.70,2.70
2022-03-13,61,25.7,3.20,3.20
2022-03-14,63,25.4,12.10,12.10
2022-03-15,61,25.4,4.60,4.60
2022-03-16,53,25.6,1.40,1.40
2022-03-17,55,26.1,2.00,2.00
2022-03-18,63,24.3,16.70,16.70
2022-03-19,61,23.7,14.60,14.60
2022-03-20,51,25.8,0.60,0.60
2022-03-21,53,26.0,1.90,1.90
2022-03-22,61,26.0,3.90,3.90
2022-03-23,63,25.2,10.20,10.20
2022-03-24,61,25.4,3.70,3.70
2022-03-25,63,25.2,7.70,7.70
2022-03-26,61,25.2,5.50,5.50
2022-03-27,63,25.2,8.20,8.20
2022-03-28,63,24.8,5.50,5.50
2022-03-29,63,24.6,6.40,6.40
2022-03-30,63,24.3,17.80,17.80
2022-03-31,61,24.5,8.20,8.20
2022-04-01,53,25.3,2.20,2.20
2022-04-02,61,25.0,3.80,3.80
2022-04-03,51,25.1,0.70,0.70
2022-04-04,51,25.4,0.10,0.10
2022-04-05,53,24.9,1.70,1.70
2022-04-06,51,25.4,0.20,0.20
2022-04-07,51,25.7,0.40,0.40
2022-04-08,51,25.9,0.20,0.20
2022-04-09,51,25.7,0.10,0.10
2022-04-10,51,25.6,0.30,0.30
2022-04-11,51,25.1,0.30,0.30
2022-04-12,51,25.5,0.30,0.30
2022-04-13,51,25.4,0.80,0.80
2022-04-14,53,25.3,1.60,1.60
2022-04-15,51,25.8,1.20,1.20
2022-04-16,63,25.2,13.50,13.50
2022-04-17,61,24.6,7.90,7.90
2022-04-18,61,24.6,5.10,5.10
2022-04-19,61,24.7,9.90,9.90
2022-04-20,51,25.4,0.50,0.50
2022-04-21,51,25.6,0.30,0.30
2022-04-22,61,25.2,4.00,4.00
2022-04-23,51,25.6,0.30,0.30
2022-04-24,1,25.8,0.00,0.00
2022-04-25,1,25.6,0.00,0.00
2022-04-26,2,25.4,0.00,0.00
2022-04-27,51,25.7,0.70,0.70
2022-04-28,3,25.6,0.00,0.00
2022-04-29,1,25.9,0.00,0.00
2022-04-30,51,25.9,0.10,0.10
2022-05-01,51,25.6,0.70,0.70
2022-05-02,51,25.9,0.40,0.40
2022-05-03,51,25.5,0.40,0.40
2022-05-04,51,25.6,1.10,1.10
2022-05-05,61,25.4,4.20,4.20
2022-05-06,63,25.2,8.10,8.10
2022-05-07,63,25.4,5.30,5.30
2022-05-08,61,25.4,3.50,3.50
2022-05-09,51,25.3,0.20,0.20
2022-05-10,51,25.3,0.30,0.30
2022-05-11,3,25.5,0.00,0.00
2022-05-12,51,26.0,0.80,0.80
2022-05-13,63,25.7,5.60,5.60
2022-05-14,51,24.9,2.20,2.20
2022-05-15,51,25.7,0.40,0.40
2022-05-16,51,25.7,0.60,0.60
2022-05-17,51,25.0,2.10,2.10
2022-05-18,61,24.9,4.10,4.10
2022-05-19,53,25.1,1.60,1.60
2022-05-20,1,25.1,0.00,0.00
2022-05-21,2,25.0,0.00,0.00
2022-05-22,51,25.2,0.50,0.50
2022-05-23,2,25.7,0.00,0.00
2022-05-24,61,25.1,4.20,4.20
2022-05-25,61,25.3,5.10,5.10
2022-05-26,61,25.2,3.70,3.70
2022-05-27,53,24.9,1.60,1.60
2022-05-28,2,25.1,0.00,0.00
2022-05-29,51,24.9,0.10,0.10
2022-05-30,51,25.4,0.80,0.80
2022-05-31,53,25.5,0.80,0.80
2022-06-01,51,25.4,0.80,0.80
2022-06-02,51,25.6,0.90,0.90
2022-06-03,63,24.9,3.20,3.20
2022-06-04,63,24.7,3.80,3.80
2022-06-05,55,24.5,4.20,4.20
2022-06-06,51,25.0,0.20,0.20
2022-06-07,53,24.4,3.30,3.30
2022-06-08,51,25.1,0.10,0.10
2022-06-09,55,24.7,6.30,6.30
2022-06-10,53,25.0,4.60,4.60
2022-06-11,63,24.4,5.90,5.90
2022-06-12,51,24.6,1.30,1.30
2022-06-13,51,24.1,1.70,1.70
2022-06-14,51,24.5,0.60,0.60
2022-06-15,61,24.6,5.20,5.20
2022-06-16,51,24.8,0.30,0.30
2022-06-17,51,24.4,0.70,0.70
2022-06-18,51,24.6,0.70,0.70
2022-06-19,51,24.2,2.20,2.20
2022-06-20,51,23.8,1.20,1.20
2022-06-21,1,24.1,0.00,0.00
2022-06-22,51,24.2,2.10,2.10
2022-06-23,2,24.1,0.00,0.00
2022-06-24,53,24.2,2.10,2.10
2022-06-25,53,24.4,2.00,2.00
2022-06-26,51,24.0,3.00,3.00
2022-06-27,53,23.7,4.60,4.60
2022-06-28,51,23.8,2.30,2.30
2022-06-29,55,23.8,4.60,4.60
2022-06-30,61,23.5,11.40,11.40
2022-07-01,63,23.9,11.50,11.50
2022-07-02,53,24.6,1.50,1.50
2022-07-03,51,24.5,1.40,1.40
2022-07-04,51,24.3,2.20,2.20
2022-07-05,51,23.6,1.70,1.70
2022-07-06,1,22.2,0.00,0.00
2022-07-07,3,22.2,0.00,0.00
2022-07-08,51,23.3,0.40,0.40
2022-07-09,51,24.0,1.20,1.20
2022-07-10,51,24.1,0.90,0.90
2022-07-11,51,23.8,1.50,1.50
2022-07-12,51,23.4,1.70,1.70
2022-07-13,1,22.7,0.00,0.00
2022-07-14,51,23.2,0.30,0.30
2022-07-15,51,23.5,0.10,0.10
2022-07-16,3,24.1,0.00,0.00
2022-07-17,1,24.4,0.00,0.00
2022-07-18,1,23.9,0.00,0.00
2022-07-19,2,23.3,0.00,0.00
2022-07-20,1,23.6,0.00,0.00
2022-07-21,3,24.4,0.00,0.00
2022-07-22,51,24.4,0.60,0.60
2022-07-23,1,23.4,0.00,0.00
2022-07-24,1,22.5,0.00,0.00
2022-07-25,1,22.9,0.00,0.00
2022-07-26,0,24.2,0.00,0.00
2022-07-27,3,23.9,0.00,0.00
2022-07-28,2,23.8,0.00,0.00
2022-07-29,2,24.1,0.00,0.00
2022-07-30,51,24.2,0.20,0.20
2022-07-31,3,24.9,0.00,0.00
2022-08-01,51,25.7,0.80,0.80
2022-08-02,51,26.1,0.10,0.10
2022-08-03,1,25.7,0.00,0.00
2022-08-04,2,24.3,0.00,0.00
2022-08-05,2,23.7,0.00,0.00
2022-08-06,1,23.9,0.00,0.00
2022-08-07,1,24.8,0.00,0.00
2022-08-08,51,25.2,0.90,0.90
2022-08-09,51,25.4,0.70,0.70
2022-08-10,51,26.0,0.20,0.20
2022-08-11,63,24.8,6.80,6.80
2022-08-12,61,24.7,2.40,2.40
2022-08-13,63,24.6,4.80,4.80
2022-08-14,3,24.8,0.00,0.00
2022-08-15,3,24.7,0.00,0.00
2022-08-16,51,24.5,0.60,0.60
2022-08-17,51,24.3,0.90,0.90
2022-08-18,3,24.1,0.00,0.00
2022-08-19,1,23.9,0.00,0.00
2022-08-20,0,23.5,0.00,0.00
2022-08-21,1,24.0,0.00,0.00
2022-08-22,51,24.3,0.30,0.30
2022-08-23,51,24.4,0.20,0.20
2022-08-24,1,25.0,0.00,0.00
2022-08-25,2,25.0,0.00,0.00
2022-08-26,3,25.3,0.00,0.00
2022-08-27,1,25.6,0.00,0.00
2022-08-28,51,25.7,0.10,0.10
2022-08-29,51,26.1,1.30,1.30
2022-08-30,51,26.2,0.40,0.40
2022-08-31,51,26.2,0.20,0.20
2022-09-01,51,25.8,0.40,0.40
2022-09-02,51,26.3,0.20,0.20
2022-09-03,51,26.4,1.80,1.80
2022-09-04,51,25.7,2.30,2.30
2022-09-05,51,26.0,0.90,0.90
2022-09-06,53,24.8,4.10,4.10
2022-09-07,51,25.2,1.60,1.60
2022-09-08,51,25.9,0.30,0.30
2022-09-09,2,26.2,0.00,0.00
2022-09-10,51,26.3,0.10,0.10
2022-09-11,2,25.5,0.00,0.00
2022-09-12,51,26.1,0.10,0.10
2022-09-13,51,26.4,1.40,1.40
2022-09-14,51,26.6,0.40,0.40
2022-09-15,51,26.4,0.90,0.90
2022-09-16,1,26.7,0.00,0.00
2022-09-17,3,26.9,0.00,0.00
2022-09-18,3,27.3,0.00,0.00
2022-09-19,51,26.8,0.40,0.40
2022-09-20,51,26.0,1.30,1.30
2022-09-21,61,26.2,3.10,3.10
2022-09-22,63,26.0,4.90,4.90
2022-09-23,51,26.6,0.90,0.90
2022-09-24,55,26.3,2.40,2.40
2022-09-25,51,26.7,0.20,0.20
2022-09-26,2,26.6,0.00,0.00
2022-09-27,51,26.6,0.40,0.40
2022-09-28,51,26.9,1.30,1.30
2022-09-29,51,26.9,1.00,1.00
2022-09-30,53,26.3,2.20,2.20
2022-10-01,61,26.4,4.50,4.50
2022-10-02,61,26.2,3.60,3.60
2022-10-03,63,25.9,6.90,6.90
2022-10-04,63,25.3,16.00,16.00
2022-10-05,63,25.1,7.40,7.40
2022-10-06,63,24.7,15.40,15.40
2022-10-07,53,25.4,2.50,2.50
2022-10-08,53,25.8,3.00,3.00
2022-10-09,51,26.3,1.10,1.10
2022-10-10,63,25.4,12.00,12.00
2022-10-11,63,25.1,12.20,12.20
2022-10-12,55,25.1,2.50,2.50
2022-10-13,1,25.3,0.00,0.00
2022-10-14,51,25.3,0.20,0.20
2022-10-15,51,25.4,1.20,1.20
2022-10-16,53,25.7,1.30,1.30
2022-10-17,63,25.3,11.00,11.00
2022-10-18,63,25.2,6.70,6.70
2022-10-19,51,25.5,0.80,0.80
2022-10-20,51,26.2,0.40,0.40
2022-10-21,61,25.7,2.40,2.40
2022-10-22,61,25.4,5.60,5.60
2022-10-23,53,26.2,0.60,0.60
2022-10-24,51,26.2,2.10,2.10
2022-10-25,51,26.4,2.10,2.10
2022-10-26,51,26.5,2.00,2.00
2022-10-27,53,26.2,2.00,2.00
2022-10-28,61,25.8,5.80,5.80
2022-10-29,53,25.3,3.50,3.50
2022-10-30,2,25.7,0.00,0.00
2022-10-31,51,25.9,1.10,1.10
2022-11-01,51,26.1,1.10,1.10
2022-11-02,65,25.5,16.90,16.90
2022-11-03,51,25.8,1.40,1.40
2022-11-04,53,25.8,2.40,2.40
2022-11-05,61,25.6,3.00,3.00
2022-11-06,63,25.6,4.50,4.50
2022-11-07,63,25.5,6.20,6.20
2022-11-08,63,25.3,10.90,10.90
2022-11-09,51,25.7,0.60,0.60
2022-11-10,51,25.8,1.40,1.40
2022-11-11,63,25.2,7.80,7.80
2022-11-12,63,25.4,8.60,8.60
2022-11-13,63,25.1,8.80,8.80
2022-11-14,63,25.5,5.20,5.20
2022-11-15,63,25.6,8.10,8.10
2022-11-16,55,25.5,5.10,5.10
2022-11-17,63,25.6,10.10,10.10
2022-11-18,63,25.8,4.80,4.80
2022-11-19,63,25.4,7.60,7.60
2022-11-20,63,24.3,31.30,31.30
2022-11-21,61,24.5,9.70,9.70
2022-11-22,63,24.8,7.70,7.70
2022-11-23,63,25.0,6.40,6.40
2022-11-24,63,25.4,9.90,9.90
2022-11-25,63,25.5,12.40,12.40
2022-11-26,63,25.5,11.30,11.30
2022-11-27,61,24.2,17.70,17.70
2022-11-28,65,24.7,23.20,23.20
2022-11-29,63,25.0,15.70,15.70
2022-11-30,51,25.7,0.90,0.90
2022-12-01,63,25.1,14.40,14.40
2022-12-02,61,24.9,4.00,4.00
2022-12-03,51,25.5,0.70,0.70
2022-12-04,51,26.0,0.10,0.10
2022-12-05,51,26.3,0.80,0.80
2022-12-06,51,26.6,0.10,0.10
2022-12-07,2,26.5,0.00,0.00
2022-12-08,2,26.0,0.00,0.00
2022-12-09,51,25.6,0.70,0.70
2022-12-10,3,26.6,0.00,0.00
2022-12-11,2,26.3,0.00,0.00
2022-12-12,2,26.9,0.00,0.00
2022-12-13,53,26.6,1.00,1.00
2022-12-14,51,25.8,1.50,1.50
2022-12-15,51,25.9,0.70,0.70
2022-12-16,55,24.7,9.10,9.10
2022-12-17,63,24.4,14.50,14.50
2022-12-18,61,25.4,3.20,3.20
2022-12-19,51,26.2,0.10,0.10
2022-12-20,2,26.0,0.00,0.00
2022-12-21,3,26.2,0.00,0.00
2022-12-22,55,25.2,4.30,4.30
2022-12-23,61,24.9,6.60,6.60
2022-12-24,63,24.6,24.50,24.50
2022-12-25,61,24.3,15.80,15.80
2022-12-26,63,24.2,12.50,12.50
2022-12-27,63,24.8,8.00,8.00
2022-12-28,61,24.0,14.50,14.50
2022-12-29,63,24.6,17.60,17.60
2022-12-30,63,24.2,15.30,15.30
2022-12-31,53,25.8,1.60,1.60
2023-01-01,51,25.8,0.10,0.10
2023-01-02,53,25.9,1.50,1.50
2023-01-03,51,25.8,1.60,1.60
2023-01-04,51,25.8,0.30,0.30
2023-01-05,61,25.8,2.10,2.10
2023-01-06,51,25.9,0.90,0.90
2023-01-07,51,26.2,0.70,0.70
2023-01-08,53,25.5,1.80,1.80
2023-01-09,51,25.0,1.80,1.80
2023-01-10,53,25.3,2.20,2.20
2023-01-11,53,25.1,2.00,2.00
2023-01-12,51,25.1,1.90,1.90
2023-01-13,51,25.7,1.00,1.00
2023-01-14,51,25.8,0.90,0.90
2023-01-15,63,25.6,7.40,7.40
2023-01-16,63,24.8,23.00,23.00
2023-01-17,61,25.0,10.70,10.70
2023-01-18,61,24.9,10.40,10.40
2023-01-19,63,24.5,15.80,15.80
2023-01-20,63,24.6,17.70,17.70
2023-01-21,63,25.0,14.80,14.80
2023-01-22,51,25.3,0.20,0.20
2023-01-23,51,25.1,1.10,1.10
2023-01-24,51,25.7,0.10,0.10
2023-01-25,53,25.3,3.20,3.20
2023-01-26,63,25.1,4.60,4.60
2023-01-27,63,24.6,5.90,5.90
2023-01-28,63,24.4,17.50,17.50
2023-01-29,63,24.7,16.90,16.90
2023-01-30,63,24.7,10.90,10.90
2023-01-31,63,24.4,15.20,15.20
2023-02-01,63,24.2,23.90,23.90
2023-02-02,65,24.2,33.80,33.80
2023-02-03,63,24.3,19.50,19.50
2023-02-04,63,24.4,11.60,11.60
2023-02-05,63,24.0,27.30,27.30
2023-02-06,61,23.9,10.30,10.30
2023-02-07,63,24.1,18.30,18.30
2023-02-08,65,24.9,29.80,29.80
2023-02-09,63,24.4,17.60,17.60
2023-02-10,63,24.3,23.00,23.00
2023-02-11,63,24.8,17.00,17.00
2023-02-12,63,25.0,17.10,17.10
2023-02-13,63,25.0,15.00,15.00
2023-02-14,63,24.4,20.60,20.60
2023-02-15,63,24.8,17.20,17.20
2023-02-16,63,24.6,12.20,12.20
2023-02-17,63,24.5,23.20,23.20
2023-02-18,63,24.5,22.60,22.60
2023-02-19,63,24.7,20.50,20.50
2023-02-20,61,24.8,5.70,5.70
2023-02-21,63,24.5,18.50,18.50
2023-02-22,63,24.3,28.60,28.60
2023-02-23,63,24.2,28.20,28.20
2023-02-24,65,24.9,20.70,20.70
2023-02-25,63,25.4,10.70,10.70
2023-02-26,63,23.8,34.20,34.20
2023-02-27,63,24.2,10.80,10.80
2023-02-28,63,25.0,7.30,7.30
2023-03-01,63,24.2,13.90,13.90
2023-03-02,53,25.0,2.60,2.60
2023-03-03,61,24.9,8.60,8.60
2023-03-04,63,25.1,5.90,5.90
2023-03-05,63,24.6,19.60,19.60
2023-03-06,63,24.1,22.70,22.70
2023-03-07,63,24.2,14.20,14.20
2023-03-08,63,24.2,20.40,20.40
2023-03-09,55,25.1,5.50,5.50
2023-03-10,51,25.4,1.20,1.20
2023-03-11,51,25.2,1.00,1.00
2023-03-12,61,24.5,3.80,3.80
2023-03-13,53,24.7,2.50,2.50
2023-03-14,55,25.1,1.90,1.90
2023-03-15,51,25.6,0.50,0.50
2023-03-16,63,25.1,4.10,4.10
2023-03-17,55,25.2,4.00,4.00
2023-03-18,61,25.2,2.40,2.40
2023-03-19,61,25.0,4.00,4.00
2023-03-20,53,24.8,3.10,3.10
2023-03-21,53,24.9,2.60,2.60
2023-03-22,63,25.2,13.50,13.50
2023-03-23,61,25.4,5.90,5.90
2023-03-24,53,25.9,0.90,0.90
2023-03-25,51,25.9,1.30,1.30
2023-03-26,61,25.3,7.80,7.80
2023-03-27,63,25.2,5.90,5.90
2023-03-28,61,25.0,3.10,3.10
2023-03-29,51,25.6,1.00,1.00
2023-03-30,61,25.1,3.10,3.10
2023-03-31,61,24.7,5.90,5.90
2023-04-01,63,24.6,10.20,10.20
2023-04-02,61,25.1,5.70,5.70
2023-04-03,61,24.4,6.20,6.20
2023-04-04,51,24.7,1.40,1.40
2023-04-05,51,25.4,1.10,1.10
2023-04-06,63,24.9,8.50,8.50
2023-04-07,63,24.8,8.00,8.00
2023-04-08,63,24.7,7.30,7.30
2023-04-09,61,24.1,25.70,25.70
2023-04-10,63,24.5,13.70,13.70
2023-04-11,63,25.1,17.00,17.00
2023-04-12,61,24.8,8.80,8.80
2023-04-13,63,24.4,17.70,17.70
2023-04-14,63,24.4,11.60,11.60
2023-04-15,61,24.8,5.80,5.80
2023-04-16,61,25.0,6.80,6.80
2023-04-17,63,24.9,4.50,4.50
2023-04-18,61,25.2,4.20,4.20
2023-04-19,53,24.8,4.70,4.70
2023-04-20,2,24.4,0.00,0.00
2023-04-21,2,24.4,0.00,0.00
2023-04-22,1,25.1,0.00,0.00
2023-04-23,51,25.1,0.40,0.40
2023-04-24,51,25.2,1.10,1.10
2023-04-25,51,25.4,1.70,1.70
2023-04-26,53,25.2,4.00,4.00
2023-04-27,63,24.1,15.30,15.30
2023-04-28,63,24.7,7.70,7.70
2023-04-29,51,25.4,0.20,0.20
2023-04-30,51,24.7,0.30,0.30
2023-05-01,51,24.7,1.20,1.20
2023-05-02,51,25.2,0.80,0.80
2023-05-03,51,25.1,1.50,1.50
2023-05-04,63,25.1,4.60,4.60
2023-05-05,51,25.0,1.50,1.50
2023-05-06,51,25.1,0.60,0.60
2023-05-07,51,25.3,1.00,1.00
2023-05-08,53,25.4,4.00,4.00
2023-05-09,51,24.8,1.50,1.50
2023-05-10,53,25.3,2.90,2.90
2023-05-11,51,25.0,0.90,0.90
2023-05-12,51,24.1,0.40,0.40
2023-05-13,51,23.4,0.10,0.10
2023-05-14,1,23.0,0.00,0.00
2023-05-15,1,22.8,0.00,0.00
2023-05-16,2,23.4,0.00,0.00
2023-05-17,1,24.0,0.00,0.00
2023-05-18,51,24.9,0.70,0.70
2023-05-19,51,24.1,0.20,0.20
2023-05-20,1,23.5,0.00,0.00
2023-05-21,51,23.6,0.70,0.70
2023-05-22,51,24.1,0.70,0.70
2023-05-23,51,24.4,0.20,0.20
2023-05-24,3,24.7,0.00,0.00
2023-05-25,51,24.4,0.30,0.30
2023-05-26,51,24.4,1.00,1.00
2023-05-27,3,23.8,0.00,0.00
2023-05-28,1,24.0,0.00,0.00
2023-05-29,51,24.1,0.40,0.40
2023-05-30,2,24.7,0.00,0.00
2023-05-31,3,24.9,0.00,0.00
2023-06-01,51,24.9,0.40,0.40
2023-06-02,2,24.7,0.00,0.00
2023-06-03,1,25.0,0.00,0.00
2023-06-04,1,25.5,0.00,0.00
2023-06-05,2,25.9,0.00,0.00
2023-06-06,1,25.9,0.00,0.00
2023-06-07,1,25.3,0.00,0.00
2023-06-08,2,24.7,0.00,0.00
2023-06-09,51,24.7,2.40,2.40
2023-06-10,51,25.8,0.40,0.40
2023-06-11,2,25.7,0.00,0.00
2023-06-12,2,24.6,0.00,0.00
2023-06-13,1,24.4,0.00,0.00
2023-06-14,2,24.5,0.00,0.00
2023-06-15,1,24.3,0.00,0.00
2023-06-16,1,24.6,0.00,0.00
2023-06-17,2,24.6,0.00,0.00
2023-06-18,1,24.6,0.00,0.00
2023-06-19,3,24.9,0.00,0.00
2023-06-20,51,25.4,0.10,0.10
2023-06-21,3,25.5,0.00,0.00
2023-06-22,2,25.1,0.00,0.00
2023-06-23,1,25.5,0.00,0.00
2023-06-24,2,25.4,0.00,0.00
2023-06-25,51,25.7,0.50,0.50
2023-06-26,55,25.4,1.60,1.60
2023-06-27,53,25.2,2.70,2.70
2023-06-28,55,25.5,3.00,3.00
2023-06-29,53,25.3,3.00,3.00
2023-06-30,63,24.9,11.50,11.50
2023-07-01,63,24.4,13.30,13.30
2023-07-02,61,24.7,6.30,6.30
2023-07-03,55,24.4,9.80,9.80
2023-07-04,51,24.6,2.10,2.10
2023-07-05,53,24.9,1.80,1.80
2023-07-06,51,24.6,3.40,3.40
2023-07-07,51,24.6,2.10,2.10
2023-07-08,51,24.6,1.20,1.20
2023-07-09,3,24.0,0.00,0.00
2023-07-10,2,23.5,0.00,0.00
2023-07-11,2,23.8,0.00,0.00
2023-07-12,51,24.3,1.60,1.60
2023-07-13,51,24.8,0.50,0.50
2023-07-14,51,24.3,1.20,1.20
2023-07-15,51,24.1,1.10,1.10
2023-07-16,2,23.8,0.00,0.00
2023-07-17,51,23.8,0.80,0.80
2023-07-18,51,24.2,0.20,0.20
2023-07-19,2,24.4,0.00,0.00
2023-07-20,51,24.3,0.60,0.60
2023-07-21,51,24.2,0.40,0.40
2023-07-22,51,23.6,1.20,1.20
2023-07-23,51,24.3,0.10,0.10
2023-07-24,51,24.6,2.90,2.90
2023-07-25,51,24.0,1.70,1.70
2023-07-26,51,24.0,0.40,0.40
2023-07-27,51,23.8,0.10,0.10
2023-07-28,2,23.4,0.00,0.00
2023-07-29,2,24.1,0.00,0.00
2023-07-30,2,24.9,0.00,0.00
2023-07-31,0,25.2,0.00,0.00
2023-08-01,1,25.2,0.00,0.00
2023-08-02,2,25.0,0.00,0.00
2023-08-03,2,25.6,0.00,0.00
2023-08-04,2,25.3,0.00,0.00
2023-08-05,2,26.0,0.00,0.00
2023-08-06,0,25.2,0.00,0.00
2023-08-07,51,24.4,0.20,0.20
2023-08-08,1,24.4,0.00,0.00
2023-08-09,0,24.6,0.00,0.00
2023-08-10,1,25.1,0.00,0.00
2023-08-11,3,25.5,0.00,0.00
2023-08-12,3,25.3,0.00,0.00
2023-08-13,2,25.2,0.00,0.00
2023-08-14,2,25.6,0.00,0.00
2023-08-15,2,25.7,0.00,0.00
2023-08-16,51,25.3,0.30,0.30
2023-08-17,51,24.6,0.70,0.70
2023-08-18,51,24.6,0.60,0.60
2023-08-19,1,25.2,0.00,0.00
2023-08-20,2,25.7,0.00,0.00
2023-08-21,0,25.0,0.00,0.00
2023-08-22,1,24.2,0.00,0.00
2023-08-23,2,25.2,0.00,0.00
2023-08-24,1,25.5,0.00,0.00
2023-08-25,1,25.3,0.00,0.00
2023-08-26,1,25.3,0.00,0.00
2023-08-27,1,25.6,0.00,0.00
2023-08-28,1,25.7,0.00,0.00
2023-08-29,1,25.1,0.00,0.00
2023-08-30,1,25.7,0.00,0.00
2023-08-31,1,24.9,0.00,0.00
2023-09-01,1,24.6,0.00,0.00
2023-09-02,1,24.9,0.00,0.00
2023-09-03,1,25.0,0.00,0.00
2023-09-04,1,24.7,0.00,0.00
2023-09-05,3,25.3,0.00,0.00
2023-09-06,51,24.8,0.10,0.10
2023-09-07,51,24.9,0.60,0.60
2023-09-08,1,24.8,0.00,0.00
2023-09-09,51,25.3,0.20,0.20
2023-09-10,1,26.3,0.00,0.00
2023-09-11,2,26.8,0.00,0.00
2023-09-12,1,26.8,0.00,0.00
2023-09-13,1,26.6,0.00,0.00
2023-09-14,1,26.4,0.00,0.00
2023-09-15,0,26.3,0.00,0.00
2023-09-16,1,26.6,0.00,0.00
2023-09-17,51,26.9,0.20,0.20
2023-09-18,2,26.5,0.00,0.00
2023-09-19,51,26.0,0.20,0.20
2023-09-20,0,25.8,0.00,0.00
2023-09-21,0,25.5,0.00,0.00
2023-09-22,1,26.1,0.00,0.00
2023-09-23,2,26.5,0.00,0.00
2023-09-24,2,26.7,0.00,0.00
2023-09-25,3,NaN,NaN,NaN
2023-09-26,NaN,NaN,NaN,NaN
2023-09-27,NaN,NaN,NaN,NaN
2023-09-28,NaN,NaN,NaN,NaN
2023-09-29,NaN,NaN,NaN,NaN
