latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
3.2000046,116.100006,586.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2020-05-27,61,24.7,4.40,4.40
2020-05-28,61,24.1,4.10,4.10
2020-05-29,63,23.0,11.40,11.40
2020-05-30,63,23.1,7.60,7.60
2020-05-31,53,23.8,3.10,3.10
2020-06-01,63,23.5,13.00,13.00
2020-06-02,63,23.3,19.40,19.40
2020-06-03,61,23.6,5.30,5.30
2020-06-04,61,23.9,5.00,5.00
2020-06-05,55,24.0,3.30,3.30
2020-06-06,61,23.5,6.60,6.60
2020-06-07,61,22.7,10.90,10.90
2020-06-08,61,22.9,4.70,4.70
2020-06-09,53,22.7,4.30,4.30
2020-06-10,63,22.4,24.20,24.20
2020-06-11,63,23.2,27.10,27.10
2020-06-12,61,23.1,7.30,7.30
2020-06-13,63,22.7,14.90,14.90
2020-06-14,61,23.1,4.60,4.60
2020-06-15,63,23.1,6.80,6.80
2020-06-16,53,23.5,2.00,2.00
2020-06-17,51,24.2,2.30,2.30
2020-06-18,61,23.6,5.40,5.40
2020-06-19,55,23.1,6.40,6.40
2020-06-20,53,23.3,2.80,2.80
2020-06-21,63,23.2,7.10,7.10
2020-06-22,63,22.9,10.90,10.90
2020-06-23,61,22.8,5.90,5.90
2020-06-24,63,23.2,12.90,12.90
2020-06-25,63,22.7,20.60,20.60
2020-06-26,61,22.4,19.30,19.30
2020-06-27,61,21.9,18.40,18.40
2020-06-28,53,22.4,4.80,4.80
2020-06-29,53,22.1,2.40,2.40
2020-06-30,53,22.9,2.00,2.00
2020-07-01,55,23.6,2.30,2.30
2020-07-02,63,23.8,6.70,6.70
2020-07-03,61,22.8,3.80,3.80
2020-07-04,61,22.5,12.60,12.60
2020-07-05,61,22.4,10.30,10.30
2020-07-06,51,22.8,2.50,2.50
2020-07-07,63,22.1,11.40,11.40
2020-07-08,55,23.2,3.10,3.10
2020-07-09,63,22.6,11.20,11.20
2020-07-10,61,22.2,16.60,16.60
2020-07-11,63,22.2,19.00,19.00
2020-07-12,63,22.4,12.40,12.40
2020-07-13,63,22.8,15.10,15.10
2020-07-14,63,22.6,8.00,8.00
2020-07-15,63,22.8,7.10,7.10
2020-07-16,53,21.9,4.00,4.00
2020-07-17,3,23.6,0.00,0.00
2020-07-18,51,23.6,2.80,2.80
2020-07-19,51,24.0,0.30,0.30
2020-07-20,53,23.2,3.00,3.00
2020-07-21,53,23.3,4.30,4.30
2020-07-22,63,23.2,5.40,5.40
2020-07-23,61,22.5,11.60,11.60
2020-07-24,61,22.0,13.40,13.40
2020-07-25,63,22.5,10.00,10.00
2020-07-26,63,23.3,6.80,6.80
2020-07-27,63,23.1,4.90,4.90
2020-07-28,61,22.9,4.30,4.30
2020-07-29,63,22.9,19.00,19.00
2020-07-30,63,22.7,15.60,15.60
2020-07-31,61,23.0,2.70,2.70
2020-08-01,55,23.3,2.40,2.40
2020-08-02,51,23.2,0.60,0.60
2020-08-03,51,23.8,0.10,0.10
2020-08-04,61,23.1,9.00,9.00
2020-08-05,61,23.1,7.00,7.00
2020-08-06,3,24.7,0.00,0.00
2020-08-07,3,24.3,0.00,0.00
2020-08-08,61,24.0,3.90,3.90
2020-08-09,61,23.1,8.40,8.40
2020-08-10,63,23.5,5.00,5.00
2020-08-11,55,22.9,3.30,3.30
2020-08-12,61,22.8,8.10,8.10
2020-08-13,63,22.8,25.60,25.60
2020-08-14,63,23.3,14.60,14.60
2020-08-15,61,23.2,10.40,10.40
2020-08-16,63,22.9,23.80,23.80
2020-08-17,63,23.1,38.20,38.20
2020-08-18,61,22.7,4.40,4.40
2020-08-19,63,22.5,26.50,26.50
2020-08-20,63,22.7,21.00,21.00
2020-08-21,55,23.8,1.60,1.60
2020-08-22,61,23.7,4.80,4.80
2020-08-23,61,23.2,8.90,8.90
2020-08-24,61,23.4,2.60,2.60
2020-08-25,51,23.8,0.90,0.90
2020-08-26,51,24.0,1.40,1.40
2020-08-27,63,23.8,6.90,6.90
2020-08-28,61,23.4,6.60,6.60
2020-08-29,55,23.8,5.20,5.20
2020-08-30,63,23.4,5.60,5.60
2020-08-31,61,23.7,5.90,5.90
2020-09-01,53,23.0,3.60,3.60
2020-09-02,61,23.4,6.80,6.80
2020-09-03,63,22.5,11.30,11.30
2020-09-04,63,22.4,10.70,10.70
2020-09-05,63,23.3,8.50,8.50
2020-09-06,63,23.5,23.70,23.70
2020-09-07,63,23.4,7.50,7.50
2020-09-08,61,22.5,9.40,9.40
2020-09-09,61,23.2,5.30,5.30
2020-09-10,63,23.7,9.30,9.30
2020-09-11,63,22.9,11.20,11.20
2020-09-12,61,22.9,10.00,10.00
2020-09-13,63,23.1,27.30,27.30
2020-09-14,63,23.3,10.80,10.80
2020-09-15,51,23.2,0.80,0.80
2020-09-16,55,23.4,3.10,3.10
2020-09-17,51,21.9,0.20,0.20
2020-09-18,61,22.4,4.30,4.30
2020-09-19,61,22.8,6.90,6.90
2020-09-20,53,23.8,1.80,1.80
2020-09-21,61,24.1,6.00,6.00
2020-09-22,63,23.7,35.10,35.10
2020-09-23,65,23.1,74.70,74.70
2020-09-24,63,23.0,7.00,7.00
2020-09-25,63,23.4,20.00,20.00
2020-09-26,61,23.3,13.30,13.30
2020-09-27,63,22.7,15.60,15.60
2020-09-28,63,22.0,14.20,14.20
2020-09-29,55,22.5,3.00,3.00
2020-09-30,63,23.2,13.30,13.30
